ID,Claim
54987,1
53979,1
717,1
3283,0
10093,1
3983,0
30082,0
48505,0
22701,1
53434,0
33947,0
7774,0
8487,0
35443,0
35495,1
39712,1
727,1
6823,1
42033,1
50246,1
17951,0
19826,0
40415,0
19967,1
31585,1
44243,1
22536,0
47759,0
10873,0
57099,0
50834,1
58233,0
17948,0
53389,0
18086,0
18436,1
14919,0
19463,0
44923,0
54269,0
11020,0
5999,1
39519,0
40581,0
3835,0
20548,1
17021,1
14226,0
39588,0
58820,0
20423,0
7788,1
20051,0
1398,1
47927,0
4649,0
45142,1
21948,0
7945,1
25812,0
18238,0
45628,0
27438,0
2225,1
62996,0
53920,0
60749,0
28285,1
13724,0
23931,0
37674,1
2005,0
52281,0
39960,0
54382,0
9610,0
29543,1
38592,0
50903,0
8797,1
18992,0
176,1
46727,1
11109,0
25439,0
18200,1
12376,0
17915,1
62253,0
48084,1
26627,1
24928,0
34384,1
4504,0
18483,0
21424,0
60811,0
59989,0
11220,0
30842,0
46954,1
57606,0
40805,1
19652,1
23800,0
862,0
2888,0
20639,0
23118,1
63244,1
32342,0
46139,0
45673,0
41348,0
59046,0
25639,0
50863,0
38778,0
44749,1
22393,0
27267,1
17755,0
34159,0
1422,0
1050,0
50599,0
25281,1
55237,1
11937,0
55632,1
60282,1
28764,1
59974,0
46270,0
56938,0
36477,0
15532,0
4228,0
57938,0
10172,0
40072,1
5838,1
12811,0
268,0
16303,0
10983,0
19399,0
35324,1
34437,1
8086,0
44198,1
62036,0
3475,0
55186,1
20030,0
29912,0
29870,0
63071,0
43933,1
14402,1
31445,0
45795,0
26399,1
56600,0
1977,1
63029,0
61893,0
1777,1
28453,0
58135,0
8996,1
37262,0
57281,1
7220,0
51386,0
28569,0
16193,0
20932,1
12089,1
31442,0
37120,0
26001,1
26957,0
46031,0
35553,0
15080,1
7625,0
47356,0
8634,0
31544,0
35344,0
59149,1
35570,0
45731,1
5097,0
7026,0
4163,0
21540,1
10390,1
20564,1
26436,1
50865,0
29812,0
6255,0
14319,0
59164,1
39358,1
34961,0
38325,1
36365,1
61678,1
60215,0
4674,0
10127,0
31482,0
44420,1
46984,1
34744,0
47072,0
50018,0
25180,0
39086,0
13476,1
7907,1
53346,0
42783,0
23664,0
32356,0
40337,0
5276,0
51989,1
1647,0
46325,0
22930,1
21160,0
15559,0
13833,0
59887,1
7648,0
43464,0
12825,0
28709,0
55977,0
59503,1
34475,0
7667,0
38047,0
20749,0
51444,0
51571,0
12882,0
43545,1
1911,0
59150,0
58268,0
12556,0
15251,1
2030,0
61489,1
1517,0
45551,1
59167,1
20972,1
16223,0
59173,1
22370,1
35052,0
43593,0
54281,1
154,1
11538,0
7872,0
43153,0
12880,0
15857,0
33417,0
50682,0
18756,0
25121,0
14024,0
55312,1
37802,0
59999,0
38414,1
51060,0
33485,1
45201,0
49242,1
4571,0
22114,0
24512,0
25341,0
18261,1
6897,0
41589,0
28706,0
56781,0
54894,0
29304,1
28311,0
7568,0
44266,1
1219,1
31509,1
8467,1
55547,0
30777,1
29821,0
14397,0
59228,0
15791,0
30429,0
26229,0
45380,1
34106,0
10585,1
54139,1
16629,0
44153,0
25394,0
3362,0
15357,0
38489,1
23444,0
15584,1
38364,0
59183,1
23235,0
2715,0
5085,0
21593,0
22434,1
8062,1
13505,0
50157,1
18198,0
42382,0
10538,0
15473,0
10017,0
44662,0
17891,0
28504,0
34225,1
35779,1
23765,0
42959,0
28053,0
40522,1
27316,1
17038,1
32324,0
37559,1
26135,1
49717,1
28068,1
28533,0
19166,1
13432,1
23340,1
1297,0
20944,0
54345,1
43405,0
38218,1
35026,0
45091,0
21468,1
53156,1
4767,0
29272,1
29435,1
63280,0
25664,1
60922,0
16689,0
44932,1
45500,0
17246,0
23352,0
2445,0
23921,0
18314,1
4981,0
39753,0
18612,0
10207,0
16750,0
54314,0
31554,1
17248,0
30968,0
30875,0
4799,0
39002,1
30003,1
44766,1
57498,0
52835,1
7843,1
58703,0
22864,0
56455,0
6758,0
1468,0
48613,1
50728,0
49677,0
34393,0
15674,0
55293,0
12900,0
6352,1
58190,1
44020,0
5440,0
20663,0
54605,0
32104,0
48122,1
33688,1
62696,0
17764,1
41379,0
56524,0
41000,0
6603,0
37340,0
36765,0
2085,0
57493,1
23369,1
60786,0
27266,0
34182,1
47238,1
45534,0
52093,0
15089,0
46882,0
58041,0
48316,0
39593,0
32329,0
2726,1
45486,0
53243,1
7504,0
53458,0
768,0
5823,1
53257,0
38102,1
56661,1
61179,0
6062,1
45240,0
43554,1
10736,0
27067,0
11229,0
43962,0
48938,0
7078,0
21389,0
58194,1
52542,0
45436,0
44240,1
58705,0
32286,0
23087,0
53262,1
27429,0
47607,0
46779,1
54723,0
37630,0
50755,0
15133,1
15400,1
16605,0
60415,0
36982,0
49826,1
41588,0
24698,1
21622,0
25666,1
1491,0
46659,0
42581,0
10615,1
25596,0
56359,1
53584,0
56988,1
2808,0
37758,1
58549,1
43126,0
25513,0
55499,0
15882,0
30341,0
43803,0
15199,0
40320,0
57558,1
62679,0
22492,0
38650,1
2078,0
29,0
42127,0
118,0
57589,0
50085,0
56949,0
37464,1
6051,1
20146,1
7533,0
41194,0
14108,0
47410,1
54961,0
6139,1
1414,0
974,1
58231,0
18800,1
5017,1
22231,0
30130,1
8224,0
33188,1
27666,0
3374,0
8992,0
24106,0
16649,1
6621,1
4564,1
36347,0
41999,0
32744,1
61183,0
46068,1
28822,0
50154,0
25372,0
36836,0
4678,0
34170,1
53167,0
38578,1
19238,1
52403,1
32585,0
54081,1
3657,0
16653,0
44389,0
18586,0
6494,1
47035,0
37714,0
12118,0
31779,0
6296,0
37781,0
12396,0
50263,0
56792,0
42643,1
2229,0
24960,0
50,1
14847,0
53819,0
5131,0
12600,0
39823,0
9531,0
45029,0
49231,0
11316,0
36333,0
60845,0
18231,0
24473,0
50123,1
6771,0
9795,0
55849,0
39648,0
14548,0
45672,0
25957,0
39302,0
28726,1
56967,0
23680,1
39907,1
130,1
15551,1
50286,0
21130,0
26500,0
42765,0
30607,1
59782,1
20901,0
16427,0
2662,0
19124,0
47789,1
6822,0
23427,0
49676,0
22686,1
21103,1
2551,1
60729,0
59337,0
42352,0
41151,0
54581,1
32746,0
19127,1
39156,0
37434,0
56267,1
13227,1
38173,0
8463,0
43993,0
42451,0
25975,1
4814,0
23742,1
31002,0
51508,0
24832,0
41364,1
1325,1
21448,1
26362,0
30186,1
58942,0
45219,1
4809,0
29678,1
38581,0
33456,0
38781,1
33467,0
9576,0
25727,0
12868,1
20403,1
336,0
16497,1
20230,0
36748,0
13439,1
53031,1
38127,1
11923,0
20087,0
41649,0
62998,0
23224,0
44736,0
28670,1
9757,1
11039,1
20711,0
56448,0
9272,1
59187,1
6710,1
20290,1
10901,0
47730,0
35115,0
54556,0
14352,0
38912,0
51572,0
50990,0
50612,0
43075,0
58337,0
41853,1
44299,0
45804,0
11913,1
3148,0
3593,0
50760,0
52678,0
24488,0
37459,1
27535,0
62254,1
54703,0
56392,0
50895,0
59460,0
63205,1
60608,1
18948,0
16254,0
20895,0
45913,0
15628,1
55404,1
15090,0
60621,1
57744,1
18971,0
20640,0
11249,0
22644,0
40392,0
45939,0
62220,0
57509,0
26731,0
14861,0
2733,0
51738,1
53258,0
60299,1
5264,0
7675,1
6724,0
708,0
53728,0
16226,0
8779,1
44722,0
8206,1
10897,0
20093,0
47090,0
59279,0
27839,0
55630,0
23271,0
60394,0
45355,0
46219,0
157,0
765,0
14374,1
51973,0
60927,0
30388,0
10392,1
38019,0
42807,0
38519,0
36779,1
63008,0
55208,1
18119,0
43051,1
62449,0
7812,0
42717,1
45838,0
44555,0
52666,0
56251,0
34587,1
9045,1
38229,0
7472,1
38925,0
16293,0
14095,0
46009,0
57376,0
3502,0
2001,1
15490,0
22148,0
56648,0
45003,1
59182,1
34631,0
23323,1
55992,0
5019,0
3209,0
13912,0
52548,0
1234,0
40854,0
43782,0
53147,0
53734,0
44181,1
33343,0
60857,0
24572,0
62300,0
12546,1
32989,0
15177,1
55664,0
34299,1
41322,0
58982,1
35733,0
3997,0
53556,0
50500,0
38036,0
45177,1
11155,0
43931,0
37520,0
488,0
49911,1
42993,0
48259,0
18650,0
27972,0
37613,0
20988,0
43653,0
17339,0
42326,1
27462,1
4253,0
60968,0
16484,0
19058,0
40856,0
60665,1
37629,0
44359,0
12902,0
52468,1
41458,1
23795,0
25553,0
62290,0
47201,0
46662,0
12433,0
8649,1
26982,0
51581,1
38716,0
39356,0
36906,0
12941,0
49776,0
1625,1
17237,0
21324,0
33282,0
42613,0
28024,0
53326,0
10267,0
20,0
59563,1
27632,0
9380,0
36625,0
48426,1
25817,0
23617,1
28203,0
33585,0
7604,0
25633,0
52609,1
39790,0
13506,0
13956,0
61119,0
14632,0
45290,0
53083,0
39948,1
37168,0
60160,0
58075,1
34245,1
44392,1
15957,1
57562,1
27104,1
50841,0
1054,1
38680,1
58307,0
11003,0
14439,0
6201,0
36518,0
35739,0
46776,0
31986,0
741,0
10041,0
4033,0
45518,0
4563,1
8295,0
17309,1
59542,1
28993,0
18158,0
47489,0
14195,0
24719,0
1032,0
3424,1
31649,1
60277,1
41555,0
41566,0
48882,0
53252,1
19175,0
48864,1
37272,0
23936,0
10564,0
17852,0
13306,0
50389,1
25608,1
27241,0
31095,1
43377,1
11435,1
3806,0
21504,0
34046,0
46581,0
40591,0
9372,0
24772,0
5160,1
11034,0
22009,0
8107,0
52447,1
53810,1
40498,0
49058,1
1655,0
47701,0
13176,0
58144,0
16336,0
2069,0
22284,0
13906,0
52854,0
13532,0
10445,1
17888,0
56073,0
57355,1
18366,0
40829,1
61020,0
56127,1
6070,1
30800,0
32446,0
14148,0
52306,0
9178,1
15831,1
51824,0
18895,0
6766,0
38197,0
12254,0
45171,0
45262,0
58940,1
41262,1
43928,1
34846,0
50398,0
40489,0
29915,0
26869,0
53682,0
20831,0
1569,0
11385,0
14093,0
56191,0
52767,0
36598,0
61651,1
57736,1
34734,0
55571,1
11652,1
3855,1
51665,1
50752,0
2868,0
37591,1
47355,0
14593,0
13425,0
21813,0
21636,1
23188,1
61286,0
42155,0
38787,0
46177,1
286,1
14021,0
52796,1
63085,0
16180,0
42831,1
17259,0
17081,0
26831,0
42811,0
43471,0
27030,0
20126,1
392,1
41615,0
48427,0
34309,0
37404,0
37860,1
61685,1
16784,0
48198,0
21189,0
29066,0
33532,0
58519,1
23789,1
22852,0
21913,0
29396,0
61579,0
39452,0
21650,0
38302,0
47932,0
47991,1
40570,0
4285,0
29702,0
9699,0
31163,0
42306,0
4890,0
32977,0
40507,1
30480,0
4028,0
5508,0
21714,0
33048,0
25327,1
50357,0
16203,0
60102,0
16247,0
20583,0
21961,1
12971,1
12490,0
12466,1
36360,0
55309,1
6596,0
15519,1
5444,0
44999,0
56413,1
7607,0
13016,0
39072,1
40378,1
6513,0
58349,0
56920,0
26310,1
62206,0
5753,0
14321,0
43935,0
32769,0
6970,0
20699,1
47320,0
10450,0
12894,0
29520,0
1465,1
60035,0
4188,0
17098,0
50672,0
19633,0
39383,0
9194,0
828,0
61539,1
32263,0
39139,0
26945,0
61426,1
53733,1
34208,1
9381,1
31350,0
33963,1
51183,1
120,1
7534,0
34115,0
17977,0
27453,0
2423,0
3326,0
42110,0
63179,0
25125,1
35661,1
27638,1
32127,0
7783,0
14773,1
29124,1
6253,0
53848,1
27366,0
40239,1
56699,0
6285,1
23501,1
39483,0
12709,1
8143,1
38596,1
20967,0
59929,0
23827,0
54829,1
57518,1
48408,0
36844,1
51767,0
20876,0
6280,0
52113,0
8165,0
38931,0
33458,1
34888,0
13866,0
44406,0
20178,0
33512,0
23570,1
10734,0
4498,0
15056,0
27748,0
623,0
35403,1
40251,1
43084,1
2107,0
45295,0
3509,1
34594,0
17541,0
35093,0
4194,0
9040,0
48695,1
40747,0
4040,0
60256,1
9850,1
28951,1
60298,1
19050,1
62761,0
55243,0
54749,1
8264,0
3354,0
43425,1
44201,1
33607,0
59204,0
21779,1
17369,1
53390,0
1457,1
23772,0
50698,0
32764,1
41248,1
37580,0
17029,0
51648,1
21141,0
3070,0
45850,0
47492,0
31765,0
38923,1
29273,1
15966,0
20545,1
30474,0
39872,0
11000,0
27911,0
34336,1
13486,0
51881,1
60520,0
61852,0
57541,1
42605,0
47813,0
11918,1
20000,0
16006,1
19524,0
48384,1
14166,0
3749,0
1548,0
13932,0
29850,0
52933,1
48958,0
1855,0
31232,0
20455,0
53484,0
40464,0
34903,0
30783,0
14142,1
16224,1
23024,1
62023,0
27664,0
37941,1
4916,0
50660,1
49751,1
4385,0
5605,0
8485,0
16603,0
19194,1
1324,0
9635,0
53693,0
53997,0
44111,1
9039,0
27878,0
38634,0
44813,0
38774,0
6698,0
34036,0
51844,1
32745,0
50960,1
46993,1
58459,1
49766,0
16508,0
18794,1
17171,1
15414,0
57125,0
6642,0
3073,0
31588,1
21454,1
45328,1
29592,0
50204,1
25505,0
60388,0
14198,0
10721,0
54924,0
20733,0
49347,0
54158,0
21087,0
36616,0
20449,0
41867,0
38315,0
53594,1
40617,0
24289,0
62544,0
52105,0
8646,0
52163,0
30213,0
26573,0
7562,0
4096,0
29220,0
42889,1
23439,0
35322,0
46214,0
26226,1
56530,0
59366,1
33937,0
33543,0
52958,1
53291,0
10633,0
62306,0
60171,0
59735,1
7805,0
55811,0
59378,1
54441,0
57221,1
35508,1
39186,1
37427,1
13009,1
8877,0
10855,0
44491,0
52769,0
38101,1
34808,0
40664,1
3190,1
1303,1
18352,1
6246,0
46875,1
23865,0
1143,0
23684,0
5774,0
52198,1
62,0
33069,1
58699,0
33888,1
37170,0
49515,0
454,0
51005,0
42052,1
45193,0
8869,0
40823,0
30747,1
29358,0
4734,0
7,0
19930,0
45092,0
12256,0
26531,0
49138,0
44,1
62933,0
5920,0
7289,0
28852,0
50274,0
2294,0
8063,0
45242,0
44871,0
33038,1
31786,0
4389,0
51877,1
46743,1
21112,1
13323,0
4440,0
27381,0
38594,1
24422,1
29755,0
14814,1
23656,0
732,0
27648,0
34039,0
10618,1
49764,0
19455,0
26671,0
61574,1
32451,0
10386,0
39609,0
53934,0
21084,0
30546,1
54271,0
45493,0
28375,1
46937,1
22040,1
52768,0
5783,1
20371,1
50630,1
54467,0
22379,0
53954,0
49310,1
22568,0
55537,0
19840,0
28799,1
29635,0
26933,1
23855,0
24136,0
15228,0
56493,1
47300,0
39692,0
32861,0
33870,0
62922,0
60379,0
56899,1
33972,1
59795,0
55792,1
12019,1
3874,0
12931,0
5629,1
51842,1
2106,1
10765,0
38454,0
12026,1
13537,0
52909,0
39274,0
38451,0
46956,1
17949,0
39214,0
6138,0
6969,1
20325,0
57196,0
47084,0
49285,0
13674,0
51062,0
27817,0
50360,1
35754,0
33771,1
8772,0
52269,1
28513,0
5310,1
28434,0
40346,0
6979,0
18479,1
41929,0
14206,0
7733,0
5714,0
10769,1
31665,0
8979,1
10588,0
29099,1
5977,1
27686,0
685,0
10531,0
49415,0
51077,0
63322,0
25303,0
37670,1
50150,0
5739,0
28329,1
44279,0
60386,1
11978,0
23459,0
28237,0
38574,0
8526,1
49208,1
52982,1
43062,1
23722,0
51335,1
11899,1
52704,0
19616,0
63238,1
15513,1
1758,0
42610,0
60859,0
4300,1
18258,0
50051,0
19247,0
33281,1
32916,0
52304,0
7383,1
18499,0
12642,0
15983,1
25993,1
15318,1
24677,1
26190,0
29667,0
60663,1
29496,0
14253,0
29384,0
9037,0
7768,1
37803,1
38887,0
41257,1
1077,0
62652,1
26881,0
38667,1
43483,1
62032,0
40428,1
15338,1
57561,0
40029,1
62859,0
60462,0
20965,1
38434,0
52622,1
513,0
33794,1
32477,0
57231,0
9251,0
27495,0
32590,0
17690,0
61368,0
44777,0
2009,0
23529,1
10844,0
21702,0
5781,1
49032,1
33935,1
11338,0
2193,0
38917,0
23880,0
61364,0
47470,0
41018,0
20502,0
28007,0
51710,0
44224,0
3234,1
49715,1
9222,0
14399,1
9746,0
6617,0
34558,0
37992,0
7165,0
38276,0
49702,0
36631,1
46624,0
36855,0
59670,1
11656,0
12059,0
532,0
38156,0
49270,0
2032,0
1565,0
27102,1
922,0
23732,1
56850,1
6780,1
3741,0
37626,0
4350,1
4545,1
18532,0
29141,0
39798,0
55528,0
58793,1
60333,1
61592,1
22577,1
11828,0
56776,0
20191,0
24629,1
51420,0
17367,0
47978,0
24853,0
55480,1
10101,0
36195,0
15354,1
41182,0
49673,0
18697,0
40791,1
33915,0
26877,0
20182,0
55361,1
13317,1
62522,0
58468,0
48097,0
52484,0
26866,0
56000,1
26564,1
35933,1
23423,1
16755,1
27031,0
31805,1
40030,0
54244,1
45711,0
16134,0
31413,0
36686,0
10540,0
7968,1
62975,1
1939,0
23130,0
13612,0
12467,0
61135,1
41919,1
31787,0
45635,0
47636,0
40175,1
56163,1
55691,0
21236,0
44308,1
48127,0
52848,0
10463,0
14772,0
2530,0
55061,0
20632,0
934,0
45924,1
20633,0
13036,0
143,1
42727,0
3661,0
3647,0
37049,1
15535,0
19062,1
17486,0
61961,0
11022,0
27636,1
57656,1
23734,1
61239,1
44283,0
53697,0
25075,0
34879,0
6760,1
30382,0
56948,0
5042,0
5351,1
58330,0
30848,1
43706,0
51522,1
17551,1
21421,1
20759,0
40941,1
35656,0
57438,0
18654,0
36459,0
12714,1
18013,1
1263,1
16092,0
60055,1
4170,0
17936,0
18239,0
21917,0
29211,1
35775,0
58170,0
30731,1
14425,0
56203,0
40785,0
28160,0
43381,1
4314,0
56596,0
33889,0
51785,0
20014,1
9933,0
56407,0
62706,1
3047,0
23443,0
22910,1
58298,0
22356,0
24736,1
11565,0
56053,0
58837,0
21906,1
36130,0
1283,0
13772,1
5570,1
43290,1
49990,1
51165,0
22567,0
13278,0
61754,0
35979,0
41173,0
15897,0
26049,1
12412,1
25745,0
49447,0
28231,1
43357,1
61439,1
49191,1
49273,0
14340,0
21755,1
2357,1
2213,1
22563,0
35058,1
62842,0
37815,0
59768,0
33022,0
29119,0
13435,1
63248,1
61486,0
48059,1
61167,0
34447,1
27022,1
1293,1
122,1
2897,0
7538,0
36074,0
52693,1
57563,0
62122,0
12741,0
6081,0
51751,0
6831,0
16135,1
36989,0
60269,1
4144,0
11771,1
4647,1
21935,0
51942,0
57595,0
57049,1
38655,0
19389,1
31104,0
42990,0
7560,0
10354,0
58094,1
6027,0
12574,0
35412,0
57737,1
42350,0
62879,0
11094,0
3539,0
12653,0
38836,1
31254,1
25854,1
57813,1
9190,0
5021,0
14839,1
62491,1
49894,0
61917,1
6480,0
60024,1
48498,1
51776,0
22476,1
65,0
50177,1
20832,1
17480,0
17169,1
47533,0
56679,0
36300,0
23059,1
6061,1
33482,1
13284,0
44239,0
56136,1
25721,0
59457,0
14513,0
57035,0
38856,1
20634,0
11546,0
52587,0
42675,1
4868,1
37385,0
49467,0
27514,0
38391,0
21851,0
52788,0
2972,1
33772,1
37994,0
20579,0
20375,0
55245,1
23395,0
51401,0
2660,0
7693,1
32053,0
39705,1
52537,1
36133,1
44304,1
46681,0
12188,0
57052,0
19347,1
55511,0
27076,0
36240,1
46512,0
45760,0
40388,0
61392,1
25707,0
47984,0
59143,0
27990,1
27789,1
15594,1
34166,0
55967,0
18739,0
53277,0
6271,1
52055,0
19848,1
41405,0
38332,0
7824,0
6650,0
23492,0
46047,0
29331,0
20543,1
31526,1
10035,1
59259,1
54949,0
43547,1
34820,0
51330,1
39360,1
51846,0
47456,0
25987,0
12415,0
23724,0
47326,0
36346,1
19976,0
32802,1
25492,0
42724,0
31617,0
25352,0
47639,0
61665,0
41823,1
15472,0
45526,0
16079,0
40441,0
27074,0
29064,1
23217,1
39856,0
57962,0
33788,1
38420,0
35364,0
16892,0
15481,1
9897,0
10493,0
32382,0
5552,0
18789,1
31196,1
6972,0
28324,1
11343,1
45980,0
6904,0
48216,1
54981,0
41740,1
31836,1
52874,1
35123,0
56753,1
33434,1
18491,1
32129,1
750,0
27665,0
51237,1
60181,0
45427,0
1507,0
32614,1
42193,1
50317,0
21772,0
988,1
1139,0
49006,1
55743,1
58655,1
51711,1
17822,0
38473,1
46019,0
60592,0
49458,0
3097,1
23762,0
44380,1
30874,1
10356,0
17856,0
7910,0
37575,0
40524,0
15337,1
8312,0
13746,0
15009,1
44843,0
34875,0
59624,0
52722,0
10077,1
36338,0
18743,0
9776,1
50790,0
11292,0
24401,0
42503,0
34554,0
24941,0
9658,0
3650,1
22010,1
2651,0
33299,0
26220,1
35828,0
56074,0
56588,0
20430,1
26623,0
18590,0
29082,0
16826,1
36112,0
44945,1
3054,1
33233,1
19301,0
17668,0
63146,0
21022,1
46361,0
34395,0
48062,0
45006,0
2861,0
61078,0
24988,0
7875,0
30052,1
49956,1
27515,1
11377,0
30115,0
35931,1
6735,1
19255,0
6824,0
14184,1
14907,0
7793,0
52139,0
21960,1
44642,0
62270,1
22882,1
5622,0
27934,0
45688,0
9081,0
21303,0
43577,1
14313,1
20447,0
19629,0
28462,0
20224,0
33600,0
62516,0
14762,0
28307,0
41921,0
41124,0
33951,1
39951,1
46201,0
17412,1
48736,1
20743,0
62542,0
32239,0
4551,0
40284,0
8529,1
30935,1
41895,1
7750,0
46646,0
30838,0
42091,0
31245,1
7656,0
2634,0
13291,0
13942,0
11571,1
27126,0
28755,1
10584,1
60806,0
17805,1
6827,0
23614,0
32197,1
31504,1
40273,0
15453,1
10643,0
4237,0
60641,1
19052,1
7992,1
38839,0
46657,1
43300,0
15933,0
7106,0
46076,0
58476,0
38934,0
49957,0
1802,0
4574,0
31436,0
18056,0
61831,1
26706,1
48959,0
54972,1
47513,1
30981,0
39237,0
20758,0
31291,0
41668,1
51594,0
15567,0
8558,1
3103,0
58630,1
55541,1
41471,0
36831,1
36605,1
20721,0
62282,0
38147,1
63196,0
61245,1
23306,0
53142,1
19601,0
5720,0
13924,0
53834,0
1590,1
20885,1
22269,1
8771,0
12441,0
38738,0
61675,1
16456,0
47310,0
59257,0
8596,1
5164,1
62604,0
62100,0
45137,1
19771,0
23261,1
20560,1
40308,0
21694,1
24372,0
32171,0
16522,0
35534,1
43679,0
58316,0
50917,0
41866,1
32493,1
41938,0
10070,0
30539,0
7882,0
24201,0
56093,1
32833,0
32156,0
22413,1
8191,0
35100,0
25624,0
16304,0
8068,0
33191,1
57382,1
6096,0
61660,1
27857,1
31126,0
10852,0
18269,0
2964,0
15320,0
50689,0
28300,1
46450,0
4355,0
10497,0
37985,0
55411,0
26351,0
45741,0
50328,1
37868,0
10894,0
7626,0
60762,0
60389,0
61954,1
39945,1
47408,1
10355,0
20877,0
22825,0
11436,1
20124,0
10250,1
10334,0
1593,0
46242,1
27180,0
4869,0
48195,1
9162,1
57247,0
57899,0
13787,1
45159,0
5913,0
10383,0
8565,0
16822,0
45899,1
45952,0
15609,0
39636,0
9047,0
5048,0
7541,0
48043,0
47612,0
27479,0
18597,0
1605,1
56118,0
32146,0
17120,1
42295,0
11151,0
10575,0
47219,1
30964,0
15317,0
6497,0
55165,0
36528,0
16414,0
27575,0
57948,0
34895,1
16539,0
6799,0
17916,1
26743,1
18415,0
40965,1
34669,0
11493,0
7513,1
49135,0
48628,0
13846,0
10667,0
10377,0
33848,1
51151,1
46966,1
18075,1
54737,1
1883,0
46249,0
47747,0
4915,0
41715,0
8739,1
26917,1
1132,0
62167,0
29910,0
37505,0
7745,1
16115,0
13570,0
15558,0
43607,0
34215,0
49090,1
49608,1
25882,1
35042,1
11384,0
56324,0
48872,1
21745,1
13019,0
51855,1
16215,1
52310,0
34405,1
719,0
6498,0
13945,0
35178,1
60836,0
25447,1
10625,1
44028,1
55210,0
44330,0
19323,0
28528,0
62871,1
34994,0
12203,0
15746,1
40793,0
60478,1
54102,0
40892,1
48410,0
35473,0
42240,1
33390,0
55966,1
11801,0
23180,1
40857,0
27377,1
55969,0
13263,0
12511,0
10305,1
39695,1
10023,0
23334,1
37097,0
59755,1
6517,0
11758,0
52444,0
47013,1
40501,0
41602,0
14255,0
43194,0
44084,0
44814,0
43683,1
37764,1
13488,0
23151,1
5670,0
10845,1
59991,0
35418,0
48437,0
12477,1
56059,1
27788,1
36093,0
288,0
19240,1
5842,1
8309,0
468,1
34196,1
10947,1
32295,1
56602,0
13701,0
11333,0
8623,0
12793,1
2265,1
38647,0
29459,0
21041,0
51410,0
46070,1
13395,0
30532,1
18486,1
14067,0
59535,1
52643,0
54898,0
6129,1
47199,0
28212,1
55265,0
36996,1
1154,0
39612,0
1362,0
51454,0
3134,1
31326,0
7763,0
55049,1
50601,0
51590,0
26843,1
37523,0
11446,1
16420,1
43195,0
39330,1
15372,1
13749,0
20746,0
47037,0
49311,0
38640,1
56381,0
24859,0
20624,0
41334,0
42494,0
3552,0
42680,1
58939,1
26042,0
53676,0
36149,0
49312,0
21988,1
48635,0
17693,0
58311,1
36092,0
21943,0
26839,0
2768,0
46041,0
50947,0
6501,0
56972,0
21661,0
23946,0
41494,1
28275,0
16307,1
10594,0
26123,0
34468,0
57851,0
783,1
56943,0
61487,1
1599,0
4264,0
37890,0
