ID,Claim
28577,1
3295,0
11304,1
7630,1
627,1
56691,1
33071,1
49197,1
12395,1
47046,1
61339,0
14323,1
24036,1
55956,1
50812,0
53808,0
31949,1
57742,1
2035,1
6249,1
40597,0
34915,0
46146,0
17494,0
13853,0
62266,1
53429,0
23661,0
655,1
62298,0
5998,0
51954,0
48082,1
62980,1
18815,1
61006,1
14464,0
44173,0
30825,0
31879,1
10100,1
56733,0
21137,0
7608,0
20210,0
7984,0
50696,0
61739,0
27315,1
20308,0
52921,0
4908,0
58095,0
23913,0
56880,1
56378,0
35378,0
61789,1
11329,0
45953,0
26342,1
35963,0
60734,1
19279,1
878,0
19466,0
42603,0
46973,0
17666,0
47951,0
1595,0
24942,0
27557,0
32370,1
1160,0
12421,1
24661,0
5494,1
18192,0
38356,1
883,0
52877,0
9514,0
674,0
41719,0
57063,0
39509,1
21131,0
23998,0
17126,0
63000,0
37578,0
56004,0
63003,0
34782,1
43922,0
50687,0
5686,1
13675,0
2755,1
12994,0
44805,1
49539,0
60046,1
46022,0
52047,1
14618,1
63095,1
42774,1
7764,0
35605,0
57322,0
14490,0
57617,0
7157,0
27952,0
3130,0
13143,0
1906,0
16980,1
9543,0
47705,0
35745,0
34969,1
1171,0
16350,0
15506,0
58211,0
11831,0
41133,1
2352,1
36258,0
26372,0
11188,0
24393,0
35128,0
14192,0
63044,0
12311,1
17714,0
59034,0
27330,0
60349,1
57950,0
11108,0
29961,0
32471,0
48644,1
59959,0
15683,0
26335,0
28376,0
49832,0
8406,1
44809,0
730,0
15707,0
36618,1
31529,0
47519,0
33738,0
48320,0
58805,1
7497,1
46650,0
55588,0
22549,0
30071,1
57975,0
56457,0
28099,1
28982,0
37525,1
7465,0
39895,1
4858,0
46908,0
52267,1
42746,0
44874,0
58603,1
1675,0
32742,0
59348,1
3269,0
29037,0
42364,0
19578,0
391,0
35680,1
42141,1
24611,0
61873,0
13449,1
28331,0
36014,0
41242,0
24112,1
464,0
42366,0
33784,0
44121,0
14309,0
32220,0
33813,0
59499,0
49123,0
45410,0
27959,0
18082,0
30353,1
57738,1
29128,0
11530,0
16681,1
5916,0
29578,0
6483,0
54896,0
24748,1
10891,0
26300,0
46485,0
40038,0
47931,0
50692,0
3976,0
20131,1
52195,1
37931,1
4255,0
49302,1
55898,1
53038,1
18856,0
44751,0
55054,0
53905,0
58040,1
19070,0
32293,0
6608,1
48718,0
51370,0
38878,1
48371,0
30707,1
31004,0
14202,0
9011,0
18630,0
56386,1
46554,0
36248,0
29591,0
189,0
59338,0
33181,1
61485,0
6864,1
47105,0
34856,1
21262,0
52655,0
58363,0
18762,0
63056,0
9581,0
47628,1
28501,0
18175,0
27873,0
30198,1
31444,0
41552,0
945,1
28898,0
2317,0
60498,1
8662,1
35968,0
26666,0
10240,0
7523,0
44129,0
10407,1
37826,0
51484,1
39210,0
4319,0
35082,1
59817,0
2396,0
36708,0
18473,0
14229,0
32991,0
3328,0
36236,0
54753,1
10245,1
38613,1
62902,0
51622,0
36044,0
29863,0
33413,1
4887,0
26139,0
6301,0
38556,0
37318,0
14511,0
573,0
29838,0
7053,0
9282,1
10069,0
27820,0
12218,0
17827,0
49598,0
14569,0
20070,0
25158,1
47188,0
31038,1
51372,1
15167,0
37152,0
6543,0
39424,0
38560,0
52637,1
26617,1
36115,1
10406,1
52682,0
57271,0
2314,1
54448,0
38725,1
52349,0
17941,0
31108,0
25528,1
57846,1
54849,0
31453,0
34688,0
58496,0
16776,1
10826,1
62829,1
58992,1
40997,0
60664,0
62971,1
30630,0
27140,0
59035,1
50414,1
50576,0
12628,1
9951,0
40148,1
55101,0
63207,0
38204,0
39552,1
48389,0
34643,0
61407,0
62788,1
56971,0
35414,0
24534,0
9325,0
62882,1
52365,0
30222,0
28613,1
3467,0
44828,0
22173,1
25020,1
46810,1
1230,0
2384,0
48556,0
24412,0
36314,1
61115,1
15106,0
11362,0
49445,0
32378,0
30494,1
62987,1
53794,1
33886,0
48981,1
58058,1
10216,0
14535,0
53634,0
50354,0
97,0
8868,0
54148,1
54806,1
2305,0
50235,1
13264,1
43221,1
29109,1
42208,1
1094,0
45005,0
24410,0
27313,1
53713,0
37387,1
42368,1
44918,1
33159,0
43383,1
27483,1
17980,1
51375,1
58335,0
34344,1
51253,0
13875,0
19720,0
19357,0
49508,1
46433,0
14476,0
7244,0
55415,0
29748,0
19163,0
47773,1
59772,0
20669,0
63189,0
58634,1
60308,0
42203,0
38756,0
34390,0
626,1
32316,0
56590,0
26398,1
21401,0
54100,1
34308,0
50481,0
11735,0
41904,0
29327,0
35743,0
59521,0
7051,0
6374,0
3912,0
29101,1
34281,0
60995,0
2245,0
35735,1
2472,0
12276,0
12722,0
10456,1
10469,0
33469,1
23503,0
29042,0
62944,0
16152,1
34576,0
46940,0
32236,0
37518,1
22185,1
45785,0
22055,1
15053,0
25871,1
45285,0
39397,1
5011,1
44652,1
34042,1
18385,0
40827,0
32153,0
39339,0
41750,0
54781,1
22089,0
34443,1
62628,1
29933,0
30162,1
32032,1
475,0
31348,0
14382,1
22164,0
47711,0
12292,1
47085,0
2259,0
12519,1
60818,0
28486,0
14168,0
36920,1
41572,0
4169,1
40762,1
10841,0
34511,1
21374,0
57686,1
39389,1
37096,0
12585,0
40412,0
42134,0
35789,0
37012,1
41639,0
30169,1
48478,0
49320,0
24663,0
35763,0
35030,0
48580,0
18235,0
12125,0
16799,0
15945,0
4912,0
35231,1
13767,1
17215,0
19193,0
29371,0
48910,0
12988,0
52152,0
25643,0
34644,1
25691,0
8826,0
62947,0
7212,0
13608,0
40127,0
3320,1
13855,0
56194,0
48725,0
20010,0
9013,0
45241,0
4074,1
11046,0
33072,0
26962,1
53764,0
12122,1
18169,1
43174,0
16393,0
1796,0
9912,0
49731,0
50955,0
28716,0
15510,0
43528,1
42143,1
33063,0
60165,0
46767,1
12494,1
4262,0
35592,0
16287,0
23134,1
27358,0
62421,0
18734,0
49180,1
31485,0
26128,0
6177,0
37283,0
38558,1
2110,0
37699,0
1260,1
26339,0
40044,0
28209,0
40101,0
59814,1
9684,0
48536,1
25570,1
21903,0
10828,1
10427,1
1909,0
25731,0
49355,0
39068,1
27440,0
25851,1
56652,0
13926,0
6634,0
6339,1
38045,0
37246,0
2727,0
53977,1
10843,0
30181,1
52098,0
27975,0
22805,1
35573,0
47038,0
44421,1
50342,1
44796,0
28055,0
4182,1
48782,0
23704,0
13551,0
50915,0
12022,0
25392,0
41926,0
21877,1
32505,1
38167,0
44819,0
61656,1
19907,0
26085,1
17732,0
32511,1
56835,0
25029,1
11193,0
58272,0
59500,0
57959,0
38417,0
48393,0
23162,0
2499,0
12875,0
61661,0
5848,1
21740,0
8678,0
15216,0
17607,0
6185,0
36901,0
14591,0
28420,0
33449,0
54066,1
23707,0
36776,0
37290,0
29813,0
50539,1
46367,1
2973,0
8551,0
55996,1
54477,0
45819,0
39225,0
9704,1
8325,1
44410,0
39366,0
3875,1
47454,0
52459,0
40203,0
5248,0
26932,1
30837,0
50186,0
23526,0
42658,1
29364,0
33440,0
9674,1
33479,0
63062,1
15579,0
28116,0
1664,1
33822,1
62656,0
599,1
31478,0
15658,1
2112,0
16513,0
36172,0
10655,0
42339,0
2337,0
27090,0
35415,1
21021,1
39300,0
45683,0
52378,0
7079,1
20627,0
1870,1
42735,0
1371,0
47248,1
56765,0
4555,1
21219,0
33353,0
21592,0
15749,1
57718,0
33816,0
21541,0
7514,1
46004,0
27581,0
31915,0
3338,0
29100,0
52745,0
47590,1
36238,0
47094,0
50829,0
30098,0
51642,0
27630,0
28252,0
24778,0
31415,0
44090,0
25192,0
31169,0
43579,1
17831,1
22743,0
62112,0
28138,1
3000,0
3508,0
18249,1
46602,1
1019,0
51754,0
9508,1
46266,1
25834,0
58085,0
16121,0
61771,0
30453,0
18606,1
32275,0
33103,1
20106,1
2476,0
51349,0
47859,0
50750,0
45499,0
36832,0
49022,0
47051,0
54259,0
23245,1
56541,1
36284,1
30449,0
11428,0
36890,0
22712,1
11569,0
50810,1
12821,0
5220,0
62965,1
24374,1
31876,1
17879,0
7959,1
27891,1
58520,0
6345,0
10942,0
33554,0
820,1
16812,1
22459,0
58020,1
62426,0
31521,0
35627,0
10328,0
45833,1
55970,0
41365,1
8277,1
22043,1
46586,0
53607,1
54376,0
29657,0
46710,0
52305,0
15756,0
54938,0
30571,0
35211,1
37891,0
28219,0
16754,0
50796,1
6183,0
11635,0
1537,0
22080,0
19397,1
60837,0
35004,1
25901,0
47625,0
8095,0
46788,0
50228,1
17723,0
2603,1
10147,0
47552,1
39622,0
42020,0
27354,1
35580,0
39994,0
44835,0
53151,1
60383,0
46839,0
6762,0
20488,0
2195,1
42297,1
48489,1
23420,0
43568,0
37950,1
49309,0
24980,0
26574,1
48716,1
48488,1
60425,0
50377,0
46046,0
62678,0
10060,0
26771,1
2169,1
60623,1
45605,0
8912,0
25198,0
50007,0
49352,0
44848,1
55954,0
27078,0
31115,0
18342,0
28894,0
49151,0
13838,1
7256,0
55533,0
18791,1
45918,1
21717,1
38110,0
10054,0
6880,1
20554,1
7507,0
54813,1
52661,0
31047,1
41274,0
51530,1
43996,0
56630,1
4800,0
28760,1
49630,1
43197,0
9511,0
38290,1
10937,0
31281,0
57650,0
13831,0
62939,0
43351,0
34072,1
6141,0
62031,1
34144,0
42761,1
27684,0
42142,0
18901,0
3405,0
43331,0
18016,1
2151,0
28990,0
42221,0
54515,0
47263,1
58474,0
9407,0
53543,1
5930,0
24147,0
41053,1
5933,0
61133,1
43302,0
24210,0
30057,0
29130,1
6577,0
411,1
35832,0
56571,1
45450,0
15965,1
21837,0
13628,0
46018,0
57978,0
34720,1
20866,0
8449,1
15202,0
60869,0
54988,1
41612,0
17064,1
8586,1
41036,0
15681,0
6168,0
41842,1
40243,1
16673,0
47488,0
31745,0
22834,1
6916,1
51525,0
45705,0
57404,0
2699,0
35413,0
49842,0
22344,1
33625,0
12534,0
45568,1
7266,1
38835,0
43915,1
56755,0
31204,1
55046,0
47374,0
36494,1
52014,1
27997,0
31262,1
60210,0
28432,1
49753,1
47691,1
41472,1
8676,0
42742,0
11948,1
7559,1
4701,0
38185,0
49817,0
6030,0
39900,1
13611,0
9428,0
6083,0
59001,0
52334,0
33790,1
11994,0
32945,1
30986,0
51897,0
40,0
54930,0
52565,0
3165,0
5374,0
23515,0
30138,0
28301,1
42703,1
15430,0
58259,1
748,0
3691,1
3854,0
6094,0
30303,0
48036,0
61452,1
22687,1
9124,1
53059,0
35127,0
35740,1
2891,1
39650,1
20655,0
26801,0
5814,0
54071,1
12603,0
30611,0
32841,1
55344,0
60201,0
2019,0
44170,0
26609,1
13247,0
10440,0
36431,1
25275,0
30760,0
59748,1
8096,0
35081,1
24727,0
42505,0
54184,1
20276,0
1269,0
5267,1
59923,0
17667,1
57676,0
16534,0
34223,1
25467,1
14483,0
32507,1
54121,0
26137,0
39415,1
38004,1
37055,0
31077,1
17957,0
21253,0
51779,0
32651,1
53805,1
36350,0
35332,0
34124,0
28102,0
15634,0
12944,0
1187,1
14247,0
50555,0
27590,1
41980,0
14261,0
19435,0
9099,0
53157,1
21268,1
51893,0
24590,0
46089,1
52428,0
9117,1
51682,0
25386,0
18784,1
14886,0
39845,0
46208,0
14291,0
58883,0
41732,0
38344,1
28800,1
49567,0
561,0
40655,1
61499,1
54835,1
23703,0
18278,0
58092,1
60727,0
46931,0
3714,0
62292,0
14896,1
23945,1
61933,0
2997,0
23573,1
16821,1
54180,1
15042,0
15346,0
48445,1
51082,0
34435,0
7104,1
9138,0
51364,0
61071,1
30764,1
57220,0
38390,0
8355,0
38266,0
13651,1
37875,0
17261,0
46893,0
31579,0
33768,0
1635,0
23977,0
23022,0
36535,0
33477,0
35350,1
13070,0
868,0
41175,0
52559,0
33904,0
55248,0
18801,1
4297,0
32684,0
15620,0
21409,0
2913,1
12449,0
5562,0
45723,1
10815,1
56561,1
16352,0
59846,1
24591,1
31960,0
91,0
7434,1
46830,0
17682,1
40986,0
49179,1
38869,0
18134,0
12003,0
13180,0
39852,0
11116,0
31359,0
55504,0
16834,0
17371,1
26674,0
32131,0
29510,1
46245,0
53161,1
58763,1
10512,0
2144,1
27391,1
16234,0
8720,0
33135,0
61864,1
56983,0
4456,0
45809,0
8137,1
13045,0
61494,1
28922,0
19715,1
55864,0
52248,1
42467,0
51261,0
44362,0
48626,0
53182,1
33335,0
22936,0
38712,1
59200,1
38242,0
18601,0
59954,1
28664,0
1559,0
41031,0
43438,0
45865,1
40515,0
26976,1
42116,0
16321,0
27555,0
49101,0
27113,0
12620,0
79,0
50240,0
39965,1
45753,1
34032,0
28327,1
17870,0
58475,0
13967,0
2590,0
58125,0
1183,1
45438,0
22157,1
8962,1
42788,0
44472,0
31538,1
13362,0
10532,0
52753,0
19009,1
51704,1
39782,1
61043,0
42956,0
20925,1
40593,0
3676,0
1376,0
10286,0
24935,0
21404,0
27930,1
40934,1
53472,0
52797,0
23495,0
6014,0
35634,0
40236,0
8479,0
18872,0
53970,0
6700,0
50406,1
55623,1
28414,0
62179,0
24592,0
9422,0
8336,1
31220,1
22439,0
42170,0
54731,0
62114,0
60110,1
47171,0
34131,0
55958,0
57430,0
53219,0
38631,1
38151,0
10205,0
24530,0
38003,0
59414,1
58832,1
49289,0
27048,0
5282,0
59939,0
23220,0
28583,1
55350,1
10366,0
21731,0
18704,0
15517,1
61104,1
1180,0
28607,0
35986,0
19482,0
37230,0
950,0
36140,0
52343,1
37285,0
35207,0
31074,0
43285,0
25034,0
1732,0
8413,0
29342,0
1248,0
30180,1
27194,0
34300,0
51356,0
40472,0
14123,0
53350,0
17085,1
51392,1
36396,1
13187,0
55938,0
10243,0
22579,0
45303,0
48708,0
39892,0
26240,1
30322,0
13810,0
2273,1
43533,0
20637,0
34505,0
11931,0
30909,0
44099,0
29791,0
17592,0
8253,0
61727,0
19126,0
18592,0
33925,0
9175,0
41785,0
33463,1
18409,0
4029,0
26205,0
30233,0
41216,0
47283,0
26656,1
49092,1
29737,0
3970,0
62457,0
53722,1
5185,1
53924,1
34127,0
43487,0
16746,0
36728,0
54289,1
6408,1
24973,1
48366,0
22753,1
53957,0
28641,0
51043,0
8452,0
47391,1
28438,0
19036,1
17975,0
19051,0
27066,0
59593,0
29117,0
2446,0
35911,0
8741,0
29512,0
28022,1
47024,0
14958,1
39919,1
41798,0
20334,0
31264,1
32406,1
36803,0
43886,0
45732,0
60808,1
38770,0
57228,0
36122,0
38548,0
7320,0
27394,0
14776,0
361,0
181,0
50011,1
2676,1
37604,0
33716,0
23822,0
39354,0
59881,1
15121,0
55091,1
12150,0
35870,0
7917,0
10235,0
7594,0
36351,0
18505,0
30440,0
51218,0
11928,0
45414,0
29007,0
60627,1
40062,0
23172,1
11470,1
38763,0
31916,1
8018,0
398,1
35229,0
60427,1
444,0
36247,0
19123,0
49406,1
19122,0
60598,0
51023,0
51831,0
59681,1
52397,1
45677,0
16870,1
5743,0
44738,1
46012,0
51088,0
12237,1
18106,0
57289,0
44095,1
36536,0
6665,0
27509,0
51535,0
59122,0
21147,0
52596,0
54174,0
46458,0
35841,0
23605,0
61966,0
47485,1
4203,1
31158,0
17550,1
6651,0
62353,0
62791,1
49510,0
44109,0
4722,0
34952,1
27004,0
4935,1
2262,1
20868,1
31384,0
49419,1
9633,0
62011,1
32849,0
11437,1
39562,1
52429,1
19816,1
4582,0
4778,0
44588,0
29633,0
60154,0
48087,0
47361,0
17999,0
3649,1
29096,1
31858,1
46487,0
43575,0
10138,0
30405,0
41756,1
16850,0
36167,0
20906,0
35678,1
36564,0
7139,0
53629,0
23511,0
59891,0
23867,0
52561,0
19912,1
33402,0
30518,1
15223,0
41771,0
57066,0
21925,1
23126,0
18565,1
7629,0
4329,0
53274,0
61236,1
14434,1
17224,0
27246,0
33703,1
58746,0
45239,0
33113,0
17585,0
16274,0
23782,1
24128,0
4978,0
38977,0
41657,0
30882,1
31364,1
61862,1
55955,0
14001,1
47584,0
5549,0
33361,0
12262,0
38748,0
33,0
41319,1
57107,0
56111,1
35000,0
33373,0
46609,1
6203,1
23633,0
6434,0
29315,1
47047,0
56063,0
30603,1
16676,0
29426,0
34298,0
55313,1
30670,1
31890,1
52071,0
54401,0
37362,0
11749,0
52511,0
9468,0
7711,1
37499,1
17049,1
5627,0
61577,1
9329,1
47472,1
43669,0
35505,0
2648,0
39406,1
10432,0
52007,0
37639,1
18423,1
10957,0
25852,0
7655,0
60538,0
13535,1
59328,0
14376,1
11678,0
60318,1
48701,1
24491,0
25338,0
14823,1
30188,0
38067,1
46140,0
31248,0
43777,0
1240,0
7641,1
12879,0
55883,0
38918,0
35643,0
15742,1
44218,1
13489,0
61019,0
29759,1
21878,0
6457,0
35469,1
19675,0
34861,0
22008,0
51439,0
21754,1
26641,0
25687,1
55368,0
45217,1
50725,0
14405,1
34527,0
31088,1
54946,0
22632,0
52633,1
28105,1
22874,0
57259,0
63283,1
40649,0
12972,1
6264,0
62608,1
29213,1
38323,1
10644,0
16056,0
40230,0
62464,0
48006,1
14843,1
8154,0
22659,0
6401,0
9447,0
53835,0
12962,0
60321,1
23438,0
28072,0
13207,0
45424,1
63190,0
41976,0
7029,0
4994,1
9798,0
6395,0
39573,0
62880,0
43855,0
53698,0
2859,0
7564,1
29694,1
60571,0
29828,1
596,1
61644,0
25278,1
58339,0
35938,0
18932,0
4624,0
49153,0
60039,1
14594,1
42951,0
45936,0
55770,1
61968,0
45824,0
1128,0
27344,0
58668,0
37391,1
18646,0
53898,0
17648,0
33193,0
10814,1
49087,0
51187,1
23193,0
6169,0
2155,0
58618,1
20275,0
13459,0
45350,1
28139,0
39693,1
1572,0
8504,0
47623,1
22948,0
62968,1
18490,0
197,0
37511,1
31462,1
7207,1
50838,0
56859,1
23309,1
38903,0
55022,1
40461,0
18725,0
60843,0
40815,1
30081,1
13511,0
1493,0
28566,1
36736,0
30324,1
34764,1
7862,0
38762,0
1485,0
53611,1
28941,1
43254,0
53678,1
23648,1
53294,0
14186,1
60133,1
13698,0
46541,1
28985,1
20130,0
55523,0
41075,0
58606,1
49319,0
16818,1
45925,0
7382,0
5641,0
1011,1
24455,0
30685,1
8473,0
24175,1
1588,1
62484,0
55457,0
21113,0
22384,0
4006,0
29133,0
15181,1
25741,0
11972,1
31366,0
16009,0
43054,1
39603,1
8019,0
7228,0
4105,0
35522,0
13894,1
32487,0
14252,0
46509,1
963,1
60563,0
56437,0
60739,1
8420,1
51448,0
18230,1
42538,1
25420,0
52544,0
24078,0
57435,0
47975,0
29113,0
6108,0
25526,0
55071,0
19400,1
62989,1
3776,0
48890,0
7469,1
41459,1
2511,0
58918,0
34098,0
23378,0
4587,0
24972,1
1264,1
21611,0
55467,0
8638,1
54569,1
32542,1
34138,0
14954,1
43665,0
4436,1
44688,0
20814,0
56149,0
36696,1
47071,0
29985,1
55102,0
56641,0
47365,0
33126,1
33306,1
4835,0
5389,0
56761,1
18790,0
15860,0
8417,0
7193,0
12005,0
7833,0
27044,0
11014,0
43208,1
50871,0
51655,1
20242,0
28059,0
38553,0
3168,1
30717,0
13473,0
29652,0
29545,1
39288,1
3002,0
32408,1
34467,0
5596,0
52461,0
38362,1
51698,0
51440,0
52486,1
48231,1
9090,0
24020,0
27838,0
49807,1
10665,1
42068,0
13540,0
13742,1
19736,0
28906,0
52155,0
33653,1
2222,1
27864,0
41402,0
59619,1
43771,0
11374,0
56875,0
38158,1
29789,0
17402,0
18644,1
46349,0
3527,0
31274,1
2773,1
16437,1
35523,0
7679,1
13997,0
10107,0
40658,0
46958,1
5453,0
36656,0
53950,0
51651,1
14178,1
42571,0
50086,1
46773,0
12129,1
49465,1
45332,1
18240,0
62970,0
43986,0
51176,1
28899,1
2817,0
17809,0
35838,0
54039,1
19650,1
58749,0
32253,0
29178,0
15585,0
52436,1
2343,0
31933,0
35439,0
21907,1
29525,0
10834,0
31142,0
37119,0
63134,1
49529,1
43403,1
21183,1
33588,0
28737,0
8940,1
2390,0
3456,0
47140,0
59090,1
39615,0
39384,0
38627,1
28127,1
24151,0
49771,1
1052,0
11453,0
16662,0
53579,0
31110,0
10548,0
39105,1
43793,0
33996,1
41755,0
60617,0
12541,1
23568,1
24490,0
7780,0
50202,1
791,0
33610,0
4863,1
2219,1
14101,1
36559,0
32801,1
46160,0
33356,0
58273,1
50046,0
4062,0
24307,0
7263,1
6381,0
40267,0
1738,0
50076,1
34264,0
5480,0
40430,0
57616,1
41266,1
14868,1
9257,0
5632,0
47111,0
57621,0
7930,0
63184,0
57973,0
5033,1
52266,1
38119,1
56481,1
4347,1
21628,0
46121,0
61370,0
22830,0
22934,0
51347,1
42527,0
29347,0
56559,1
7181,0
33698,0
45580,0
50058,0
28781,0
60180,0
61014,0
36370,0
42940,0
35268,0
35449,0
6662,0
8471,0
20741,0
26768,0
18703,0
23242,0
47524,1
61633,0
3641,0
52405,1
18504,1
42948,1
14778,0
6534,0
35859,1
53812,1
43205,0
39739,0
47000,0
50425,0
14160,1
9026,0
19183,0
59263,0
13250,0
45907,0
41416,0
23647,0
58021,0
53229,0
49400,1
31377,0
15690,1
51565,0
239,1
58121,0
59657,0
22803,0
60399,0
7304,0
4349,0
51021,1
42219,1
52680,0
21707,1
31358,0
43251,1
30751,1
5399,0
59775,0
7324,0
53375,1
47983,0
6636,0
34349,0
9942,1
20013,0
2664,0
60025,1
22853,0
29823,0
30059,1
46892,1
28689,0
41884,1
50413,1
20600,1
34175,0
9719,0
41945,0
15615,0
25761,0
19753,0
51947,0
7378,0
5373,0
63155,0
4589,0
41121,1
37228,0
37885,1
43212,0
23811,0
23348,1
25480,1
24992,0
46166,0
12633,0
20025,0
44001,0
14428,0
4160,0
8069,0
36990,0
6171,0
38591,0
57768,0
19868,0
51918,1
53487,0
25288,0
22124,1
22500,1
6425,1
11926,1
33411,1
59559,0
8359,1
37439,0
30310,0
30755,1
4728,0
24003,0
57036,1
16543,0
60494,1
12017,0
56491,1
21780,0
61827,0
45204,1
36944,1
13021,1
59361,0
25147,1
46414,0
43747,0
38064,0
40031,0
54532,1
50889,0
6413,1
44459,1
51329,1
16342,0
31802,0
36601,1
15018,0
41819,0
996,0
50843,0
23821,0
39566,0
24002,1
8986,1
47266,0
37603,1
39281,1
23122,0
49647,1
17104,0
30065,0
32432,0
27380,0
14215,0
44265,0
17517,0
31974,0
45185,1
31736,0
20799,0
48245,1
3786,1
2857,0
140,1
53679,0
26070,1
18855,0
52953,0
37490,1
51588,1
8383,0
63069,0
54674,1
61553,1
28087,0
20108,1
32071,1
16810,1
41051,1
25953,0
9943,0
3780,1
8208,0
39477,0
50193,0
21574,0
18115,1
13096,1
53085,0
17123,0
36139,1
21827,0
40863,0
30860,1
34295,0
39777,0
10485,0
40825,0
4426,0
7639,0
31160,0
41160,0
47702,0
46188,0
60274,1
445,0
6551,0
33037,1
60483,1
54073,1
51427,0
8170,1
43651,0
38234,0
57408,0
25604,0
35714,1
50356,0
62339,0
20451,1
53517,0
59372,1
38034,1
46783,1
15811,1
60064,1
35049,0
61163,1
22143,0
12007,0
4327,1
53347,0
24445,0
25176,0
46102,0
23436,1
1404,0
54658,0
15331,1
43862,0
9020,1
41631,1
61406,1
60327,1
55760,1
44199,1
37513,0
59207,0
22037,1
12838,0
12436,0
44049,1
59643,0
18399,0
23933,0
31071,1
33801,0
62217,0
37635,1
44059,1
20919,0
62025,1
42790,0
24857,1
21949,1
48190,0
28216,0
33891,0
12891,1
56624,0
5198,1
21096,0
6211,1
29869,1
27603,0
58834,1
50443,0
36311,1
53601,1
56458,0
58462,0
3802,1
7242,0
16021,0
61297,0
27148,0
30545,1
44502,1
25644,0
15257,0
16741,0
49565,0
6558,1
12020,0
12496,0
27708,0
40228,0
6884,0
18224,0
52620,1
43198,0
3169,0
3731,0
25243,0
53862,0
42671,0
55971,0
28398,0
56414,0
31296,0
3279,0
40589,0
6950,0
28705,0
22491,1
6368,0
29802,0
14967,1
27518,0
12302,0
11444,1
1571,0
3302,0
12047,0
15527,0
3314,0
16080,0
20573,0
8351,0
30581,0
33662,0
44061,1
6144,0
37424,0
15487,0
3107,0
5643,1
20890,1
20567,0
56798,1
61570,0
19398,1
18042,0
61208,0
49900,0
27868,0
36683,0
16295,0
33345,0
41270,0
60363,0
53283,1
1378,0
32435,0
28695,0
26077,1
21625,1
25648,0
34379,1
45902,1
28067,0
62722,1
45344,1
39447,0
35466,1
30779,0
16959,0
3720,0
20953,1
53596,1
41300,0
37057,0
35238,1
32931,0
36193,0
60449,1
36061,1
8566,0
3241,0
8827,0
1983,0
24519,0
33383,0
48631,0
48898,0
16533,0
11181,0
59578,1
7747,1
41477,1
15533,0
59950,1
55369,1
12683,0
27683,0
61227,1
12728,0
59485,1
57643,0
47722,0
45696,0
37752,0
3288,0
62408,1
39421,0
27818,0
62525,1
17838,1
27982,1
48550,0
49636,0
39015,1
31677,1
30117,0
34743,0
20510,1
26249,0
24760,1
5402,0
27080,0
60992,1
25623,0
51295,0
15725,0
33396,0
35329,0
48545,0
10941,0
48051,0
8243,0
