ID,Claim
61622,0
12664,0
12049,0
976,0
18122,1
47288,1
61144,0
2991,0
58890,0
7645,0
37735,0
59553,1
21146,0
2414,0
16854,0
62155,0
21727,1
45299,1
58375,1
32320,0
4595,0
49015,1
31238,0
48046,1
28157,1
57529,0
49814,0
58558,1
619,0
43250,0
50184,0
51072,1
61521,1
17155,0
23899,0
40249,1
52531,0
33651,0
30816,1
32397,1
240,0
37915,1
15841,0
43187,0
60258,1
30343,0
44176,0
40906,1
21346,0
30642,0
36355,1
8758,1
56034,0
30254,0
62218,1
30601,1
12068,0
48131,1
19814,1
17566,0
54996,0
18621,1
22694,1
61767,1
16405,1
42901,0
14406,0
14082,0
57642,0
53065,0
30866,0
16740,1
37694,0
60468,1
12391,0
16318,0
23889,0
10990,1
39209,0
1407,1
44457,0
12968,0
16474,0
45891,1
38012,0
3291,0
51930,1
59456,0
18496,0
40951,1
62194,0
48255,1
41831,0
33924,0
41617,1
12869,0
20388,0
43806,1
37130,1
8210,0
32317,1
53471,0
33650,0
16054,0
30557,1
57548,1
28358,1
43919,0
63053,0
2370,1
42589,0
38817,1
22510,0
53917,0
53823,1
27353,1
47808,1
43655,1
35816,0
42548,1
2344,0
9322,0
61376,1
40087,0
55111,0
51945,0
29398,0
52510,0
52222,1
35825,1
54764,1
19677,1
60263,0
2917,1
37425,0
24216,1
63114,1
33619,0
40477,0
21473,0
15435,0
51459,0
53214,0
1412,0
4630,0
25968,0
19113,0
4937,0
53379,0
42529,1
60446,1
1101,0
17083,1
45533,0
21464,0
56427,1
913,0
41215,0
21763,0
2088,0
61070,1
37165,1
48502,1
55141,0
33082,0
44471,1
27802,1
52128,0
44479,0
60655,1
15524,0
59236,0
19046,1
60048,1
1452,0
1875,0
36830,1
7680,1
435,0
11900,1
16109,0
25699,1
26292,0
12444,0
8153,0
16979,0
52660,0
26841,0
34376,0
52023,1
3420,1
34108,0
733,0
8647,1
35792,0
22399,1
34368,0
14421,0
32414,0
62256,1
58869,1
17615,1
47158,0
62050,1
12485,1
2724,1
9192,0
61671,1
25586,0
14841,0
37371,0
5656,0
53005,0
1924,0
15380,0
51145,1
41374,1
52815,1
18576,0
25142,0
43913,0
34839,0
43420,0
36786,1
17599,1
42850,1
60967,0
42826,0
43120,0
30015,1
2824,0
24627,0
27040,0
566,0
17643,0
48874,1
24041,0
41968,0
5263,0
62561,0
44347,0
29938,0
25649,0
2170,0
29895,0
35307,1
18954,0
4204,1
21548,1
55192,1
30556,1
35246,1
52858,0
58109,1
19760,0
34342,1
26303,0
47179,0
62846,0
51490,1
4473,0
8828,0
29017,0
21620,0
22857,0
28553,1
22876,0
40374,0
24023,1
22706,1
49102,0
40435,1
60085,0
36718,0
55740,1
43949,0
8731,0
18957,0
63017,0
7757,0
26011,0
4646,1
52575,0
10924,0
6949,1
41331,0
15241,0
28326,1
31875,1
5150,0
45574,1
7660,0
33693,1
34916,0
56364,0
34704,0
37436,1
40840,1
40508,0
7335,0
12272,1
1969,0
52059,0
27617,1
29332,0
30790,0
54522,1
9852,1
314,0
33044,0
43626,0
9245,0
36482,0
53442,0
30093,0
48441,0
4412,0
30649,0
54088,1
50502,1
58847,0
45031,0
10838,0
31190,1
27114,0
43256,1
44664,0
54690,0
2988,0
53814,0
37265,0
53088,0
41800,0
46440,0
26914,1
33450,0
61318,0
24320,0
13836,0
42941,0
62001,0
29249,0
10162,0
925,0
35003,1
3706,0
23970,0
53515,0
7468,1
21986,0
44396,0
50554,0
20515,0
21618,1
36147,1
49770,0
17186,0
22163,1
52533,0
33627,1
37798,0
10459,1
46098,0
63023,0
20838,0
3860,1
55447,0
47290,0
45984,0
60220,0
54171,1
40257,0
19541,1
31414,0
3596,0
24995,0
8184,0
9555,0
23404,1
33123,1
45779,0
13390,0
51272,0
28537,0
5934,0
60755,0
23247,0
51333,1
49681,0
28332,0
26218,1
525,0
54665,0
52236,0
12116,0
33775,1
18878,0
34240,1
2392,0
7770,0
14393,0
11261,0
25073,0
22498,1
20200,0
24757,1
26684,1
23341,0
51447,0
5479,0
9458,0
21101,0
12845,0
25806,0
41626,1
29307,0
42686,1
34458,1
18411,1
5321,0
3010,0
315,0
11317,1
40206,0
47243,1
40293,0
31804,1
39166,1
57061,0
16845,0
61510,0
52939,0
39813,0
20525,0
31243,0
42561,0
41388,0
28062,0
18523,0
39776,0
34169,1
29061,0
34671,1
35517,1
6723,1
59621,0
11561,0
18719,1
34450,0
44154,0
22900,0
45078,0
29594,0
8902,0
51807,1
58279,1
47787,1
51948,0
49491,0
51246,0
33725,1
39736,0
12317,1
53874,0
23349,0
11430,0
62047,1
11608,0
49038,1
23368,1
59543,1
11673,0
15509,1
5840,1
39613,0
14297,0
20735,0
39211,0
59387,1
27800,1
18609,0
8560,1
10343,0
36690,0
37808,1
17221,0
31027,0
30840,0
38053,0
51968,0
34189,1
5356,1
53093,0
62651,0
32366,0
16584,1
8515,0
4834,0
9445,0
57130,0
32970,1
52598,1
13917,0
37773,0
41437,1
6849,0
34411,0
1654,0
47656,1
36018,0
29436,1
41263,1
62762,0
44314,1
26319,0
19844,0
45625,0
2387,1
35485,1
1587,1
58678,1
17228,0
27824,0
30772,1
37071,0
61434,1
19208,0
35011,0
34314,0
13213,0
36524,0
42971,0
62386,0
226,0
26793,0
40439,0
40177,1
43035,0
23923,0
37850,0
40998,1
41352,0
23862,0
38241,1
7471,0
36294,1
45383,0
13965,0
9424,0
47721,0
6017,0
56626,1
38883,0
61892,0
2573,0
38937,0
47322,0
19793,0
24744,1
1067,1
49733,0
33140,0
58551,1
31022,0
36963,0
9579,0
16257,0
23046,0
58191,0
57599,1
51891,1
9837,0
3395,0
33827,1
63108,1
45822,0
22909,1
25936,1
56278,1
61488,0
45555,1
33504,1
33967,1
3878,0
6225,0
19689,1
9262,1
47383,0
59607,1
60465,1
53535,0
46484,0
58670,0
56793,0
13661,1
49161,1
37825,0
54218,1
39644,0
3859,1
46844,0
61697,0
46834,0
752,0
46331,1
51238,1
2721,1
38149,1
23351,1
29301,1
61273,0
53622,1
5418,0
33254,0
48313,1
1336,1
21807,0
59215,0
49861,0
13115,0
17761,1
50531,1
40485,1
60068,1
161,1
56018,0
42935,0
28050,0
28740,0
22735,0
14951,0
46980,0
3263,0
5384,1
2758,0
25249,0
46235,1
22917,1
19407,0
25749,0
27964,1
36096,1
39828,0
51129,1
4039,0
29842,1
5864,0
17311,1
48390,1
53208,1
38492,1
3646,1
22848,0
28354,1
46669,1
51806,1
48815,0
29093,0
57542,1
7715,0
39036,0
24009,0
38888,0
50933,1
22998,0
3775,0
13415,0
8658,0
44495,0
61269,1
58666,0
6050,1
26936,0
22785,1
30400,0
31690,1
34530,1
40582,0
8867,0
34075,0
35301,0
11246,1
51061,1
34641,1
43591,0
56244,0
10105,0
53972,0
6239,0
61266,1
55449,0
17203,0
30517,0
210,0
14025,0
37932,0
39279,0
42370,0
14057,0
2118,0
12200,0
20301,0
14273,1
11272,0
30314,0
56842,0
35411,0
48548,0
39117,0
8854,0
52141,0
38416,0
6360,1
37402,0
7085,0
44597,0
45661,0
30507,1
13271,1
35526,0
56195,0
30818,0
48289,1
49846,0
3498,0
22576,0
13650,0
20546,1
21331,0
57136,1
3909,0
57215,1
1606,1
25815,0
21665,0
51046,0
33599,0
498,0
39150,0
18853,0
26820,0
5550,0
49638,1
63083,0
1120,0
57550,0
2039,0
50772,0
15676,1
14651,0
48140,0
8639,0
24182,1
4392,0
4798,1
32394,0
52530,1
12473,0
31289,0
55317,0
59291,0
47058,0
37036,0
211,0
11510,1
38521,0
57102,0
58715,0
21683,0
44517,0
20822,1
33934,0
32521,0
29919,0
46275,0
38043,1
54691,1
14339,0
53465,0
52726,0
42768,0
55034,1
40377,0
45507,0
32090,1
49878,0
44691,0
57421,1
32063,0
25401,0
47457,1
17571,0
42908,0
36648,1
45341,1
13613,0
20227,0
21185,0
33230,0
49313,1
13429,1
26922,1
34114,0
9444,0
62193,0
43472,1
16076,0
58381,1
63218,0
24567,0
9412,0
35535,0
8817,0
39751,0
25554,1
1885,0
22446,0
52402,1
49070,0
53413,1
45114,1
33317,0
17158,0
61294,0
9024,0
41049,0
57751,1
61172,0
24346,0
55747,1
29366,0
37412,0
58995,0
8808,0
23687,0
3061,1
35006,0
3123,0
29827,1
40364,0
6530,0
4520,0
7002,0
51177,0
16640,0
41773,0
8031,0
49995,1
30265,0
27271,1
15098,0
2149,1
11662,0
20752,0
39534,0
12454,1
16266,0
16967,0
38860,1
17441,0
55908,0
17140,1
36095,0
49372,0
37086,0
5179,0
48093,0
18662,0
54092,0
29931,0
28071,0
53341,0
5088,0
53653,1
13255,0
46826,0
2023,0
45375,1
6159,1
37347,0
28538,0
37899,0
4605,0
21337,0
29807,0
61108,0
13447,1
16377,0
50663,0
44854,1
59975,0
27939,0
19850,0
43977,0
45265,1
1033,0
9788,1
21080,0
9667,0
17788,0
11709,0
40463,0
58479,1
52001,0
22704,1
50833,1
33178,0
39050,1
20701,0
11263,0
21228,0
3645,0
20665,1
6929,1
7000,0
26847,0
52043,0
42496,0
17239,0
61652,1
1895,0
45585,1
10706,0
28064,0
55058,0
9714,0
44252,1
33338,0
15858,0
10384,1
46823,1
7097,1
28012,0
54051,1
54790,0
8735,1
19251,0
15324,0
54445,0
63297,0
20491,0
57696,0
8301,0
39325,0
58409,1
59513,0
17287,0
43581,0
59556,1
62257,0
47002,0
54970,1
27277,1
25203,0
1665,0
21487,1
39779,0
42973,0
38352,1
50638,0
19732,1
13716,0
26340,0
11501,1
60883,0
30397,0
26913,1
41518,0
17000,0
59873,1
62504,0
19402,1
47697,0
58712,0
61872,1
17162,0
3352,0
61758,0
10397,1
52664,1
16535,0
16473,0
62709,0
6038,0
1850,0
32580,0
11394,0
40849,0
54481,0
47687,0
55736,1
30088,0
33717,0
48729,0
6713,1
24947,1
29780,0
48306,0
23979,1
4415,0
39925,0
29464,1
62160,0
23333,1
8567,0
1973,0
34813,1
60918,0
32661,0
22432,0
34154,0
26379,1
32224,0
27320,1
16792,0
26974,0
56256,0
36235,0
14498,0
17785,0
52276,0
39831,0
60385,1
10121,0
38713,0
52931,0
30133,0
51797,0
12103,0
37840,0
9802,1
53647,1
13367,1
6356,0
52590,0
5756,0
21870,1
41694,0
422,0
48158,0
43481,0
18080,0
19002,0
8197,0
52398,1
25354,1
10743,1
15312,0
23733,0
15214,0
16327,0
35528,1
52591,0
35119,1
46451,0
36214,0
36422,0
24018,1
50615,0
24094,0
39917,0
30499,0
26018,0
52818,1
53772,0
10648,1
27503,0
34073,0
25028,0
17208,1
11874,0
43309,0
29199,0
24793,0
17187,1
45207,0
10558,1
20193,0
6576,1
5850,0
48189,0
41909,1
32203,0
35583,1
997,0
43150,0
22994,0
16860,0
22624,1
36368,0
47718,0
49181,1
58609,0
41410,1
13704,0
33498,0
786,0
27097,1
25385,0
19242,1
49758,1
14085,0
35357,1
49619,0
5528,0
28149,0
7892,0
10702,0
28880,0
38662,1
18988,0
51601,1
14286,0
26163,0
33988,1
8470,0
54189,1
60856,0
22602,0
43930,1
52739,0
22604,0
58537,1
59462,0
31263,1
38021,1
31353,0
60658,1
54474,0
29487,1
57657,1
5658,0
15140,1
26148,1
12226,0
30177,1
12561,0
45058,0
39737,1
10113,0
8444,0
44573,0
59786,0
45324,1
5283,0
31151,0
60530,1
60659,1
22813,1
4476,1
24799,1
49997,0
22383,1
39537,1
7432,0
8887,0
9009,0
21099,0
62486,1
14485,1
54660,0
7798,0
21822,0
19820,0
41662,0
35484,1
7590,0
17096,0
30509,1
57511,0
8615,1
51319,1
3746,0
45183,0
16398,1
2045,0
55531,0
5982,1
48434,0
38037,0
48544,0
57500,0
60602,1
48663,0
30243,0
55688,0
8950,0
14274,0
45178,0
39520,0
57372,1
38540,0
17610,0
2790,0
41959,0
61629,0
14588,0
11180,0
2899,1
8357,1
36013,0
49106,0
48973,1
61156,0
8878,0
12898,0
22991,1
14144,1
14408,1
56357,1
13654,0
12525,0
38789,0
45138,0
44872,0
60712,1
19763,0
38783,1
10789,0
61806,1
26765,0
29536,0
17863,0
33493,0
44725,0
42363,0
22129,0
49303,0
4754,0
62074,0
47920,0
51073,0
19526,0
41312,0
43489,1
23506,0
47576,1
50153,0
35683,1
44907,0
8967,1
62855,0
24722,0
15359,0
60901,1
38955,0
6749,1
47824,1
31859,1
44882,0
45244,0
37083,0
22357,1
29575,1
42715,0
63012,1
7677,0
41991,0
10978,0
30560,1
3361,1
624,0
19007,0
17071,1
7479,1
18973,0
5788,0
33690,1
14300,0
21990,0
13994,1
45647,1
10917,0
19504,1
47826,0
24281,0
25862,1
47777,0
52415,0
21588,1
6828,0
56307,1
19782,0
36692,1
26034,0
21149,0
51341,1
54713,0
33781,0
17968,1
46491,0
3916,0
59549,1
29531,0
35898,0
59829,0
32715,0
42118,0
42241,1
35532,1
53547,0
36610,0
9033,0
20957,0
24067,0
34086,0
4226,0
2271,0
16669,1
62376,1
2763,0
52773,0
47649,1
40500,0
41880,0
19356,1
30931,0
24083,0
1602,0
9361,0
40407,0
5081,0
2345,0
33374,0
50375,1
25827,0
44027,1
2862,0
29514,0
25760,1
61626,0
564,0
21805,1
49585,1
31764,0
52376,0
49866,1
41288,0
19069,1
716,0
7835,0
9899,0
8422,0
61815,0
49477,1
5576,0
19461,0
5871,1
21,1
59530,0
37582,0
32513,0
14467,0
41523,0
5687,0
57729,0
59642,1
46894,0
26717,0
60429,1
1463,1
27437,0
60105,0
34907,0
38298,1
13456,0
3027,0
54011,1
38297,0
23520,0
52927,1
47418,1
6268,1
21368,0
19529,0
42734,0
38152,0
1402,0
18191,0
16538,0
48236,1
7834,1
46985,0
50127,1
63057,0
50334,1
60675,1
12469,0
56644,0
53176,0
37729,0
36410,0
42145,0
63199,1
12382,0
7269,1
19839,0
25960,0
51882,0
18796,1
13344,1
53982,1
19237,1
63223,1
52395,1
13873,0
42411,0
12993,0
17481,0
36011,0
4522,0
522,1
34370,1
22571,1
6816,0
43056,0
44772,1
35152,0
13751,1
27295,0
19253,1
35939,1
59985,0
23610,1
8381,0
4013,1
19365,0
32467,0
25692,1
7397,1
27497,1
2082,0
58007,0
4275,0
60797,1
20712,0
29016,0
52220,1
55858,0
40113,0
36117,0
41473,0
28218,1
45713,1
22851,0
16633,0
47887,1
54589,0
60196,0
38050,0
46545,0
33472,0
44992,0
38766,1
12442,0
20959,1
11486,0
24373,1
19405,1
27258,0
12615,0
44478,1
29861,1
52307,1
5762,0
47162,1
40680,1
39362,1
12285,0
16924,0
29247,1
8100,0
54061,1
25441,0
20568,1
58467,1
46366,0
6844,0
57814,1
24222,0
47017,0
22194,0
43596,0
27480,0
37778,1
9157,0
20824,1
51900,0
23846,1
38217,0
18361,1
164,0
53084,0
11806,0
10929,0
44368,0
29287,1
4730,0
59646,0
56494,1
11396,0
43423,1
44204,0
37579,0
59502,0
36545,1
57317,0
39234,0
12363,1
18246,0
19197,1
1047,0
4215,0
58729,0
37755,1
11260,1
30236,1
47321,1
41030,0
27020,0
48669,0
63039,0
8078,1
22455,0
5773,0
32971,0
63079,1
50281,0
25750,0
3940,0
21648,0
44987,0
9994,0
34890,0
31139,1
25179,1
27011,0
47089,0
15904,1
29752,0
8425,0
55373,1
62356,0
37880,0
1445,0
19056,0
46447,0
6555,0
52903,0
46634,0
27895,0
49033,0
24993,0
61282,0
12580,0
9864,0
3028,0
27056,0
56447,0
12674,0
32011,0
20975,1
22613,0
29219,1
42654,0
57047,0
56712,0
55625,1
29884,0
25828,0
59819,1
1804,0
38072,0
9271,1
45056,1
18538,0
13717,0
42534,0
42355,0
28950,0
35091,0
55362,0
46104,1
9184,1
54325,0
19993,0
55108,0
26187,0
62414,0
42151,0
45127,1
55608,1
31980,0
19838,0
44501,0
10265,1
17861,0
47107,0
62920,0
11860,0
13795,1
3893,0
3632,1
58595,0
54817,1
47153,0
20186,0
3016,0
12002,1
3323,0
3766,1
42630,0
28859,0
59850,1
20539,0
59536,1
53209,0
61046,1
29535,1
58243,0
39473,1
58471,1
32778,0
53912,0
31111,0
36876,0
34990,1
34291,0
21819,0
19128,0
5574,1
9649,0
12392,0
59399,1
48573,0
23358,1
51424,0
8534,0
24665,0
35110,1
28128,0
15616,0
39028,1
6794,0
36253,0
6045,0
8469,0
30933,0
46827,0
10651,0
19191,1
28567,1
3155,0
2382,0
6878,1
7811,1
60513,0
27640,1
36119,0
9103,0
40033,0
40596,0
6407,1
38867,0
60412,0
25690,1
58571,1
363,1
52882,0
59040,0
60541,1
55262,1
57577,0
20238,1
33892,0
3503,0
4099,1
49778,1
13139,0
55939,0
34777,0
4128,0
38658,1
23736,0
21787,1
45755,0
42396,0
20220,0
25356,0
54685,1
44152,0
62241,0
48853,0
59027,0
28727,0
9928,0
37259,0
62501,0
37045,0
47186,0
17127,1
45752,1
21259,0
667,0
13052,1
8394,0
3076,1
4320,0
14753,0
11811,1
33558,0
54214,0
13339,0
9394,0
30632,0
46095,1
20654,0
53198,0
56183,1
15050,0
51935,1
47135,0
26126,1
14730,1
60788,1
10479,0
47815,0
5228,1
54616,0
31039,1
13216,0
55387,1
49531,1
46656,0
9397,1
19270,0
12979,0
50517,0
23484,0
45587,0
61105,0
59397,0
26758,1
27399,0
60132,0
12503,0
15308,0
54837,1
20083,0
57217,0
28970,1
55164,1
39262,0
6387,0
38577,1
59343,0
14915,0
52734,0
27298,1
30558,0
3569,1
53995,1
25811,0
51977,0
62869,1
48134,0
13414,0
33156,0
15771,0
33632,1
34227,1
22182,0
53205,1
5772,0
13707,0
23551,1
4417,0
29770,0
60387,0
52904,0
11788,0
60157,0
29439,0
10707,0
2535,0
44783,0
45234,1
19221,1
31267,1
42065,1
62617,1
4945,1
50637,0
11005,1
11543,0
49581,1
45765,0
23508,0
19219,1
34779,0
24763,1
59430,0
28826,1
34716,0
12084,0
44657,0
5678,0
32107,0
44622,1
25771,0
17568,1
29689,0
34647,0
3324,1
38776,0
7864,0
8824,0
34751,0
5738,0
54249,0
858,0
22640,0
21500,0
56061,1
35160,0
58965,1
26221,1
42913,0
18331,1
54001,1
31388,1
57454,0
53807,0
50908,0
13297,0
16370,0
60556,0
499,0
3518,0
27978,0
25958,1
19059,1
48409,0
58854,1
52728,1
29159,0
43059,0
36315,0
46461,0
43117,1
18664,0
53921,0
59864,0
47341,0
29822,0
30277,0
53796,1
53708,0
2275,1
17046,1
55644,0
53403,1
60475,1
24177,0
40706,0
61341,0
26808,1
59219,0
57993,0
1612,0
29054,0
50866,0
27159,0
48601,1
16654,0
54460,0
59326,0
39501,1
19382,0
21869,0
62431,0
8617,0
59354,1
21608,0
51865,1
10544,1
55927,1
851,0
48679,1
38080,0
18022,0
42469,0
38006,1
56303,1
14659,0
32457,0
29161,0
44926,1
14932,0
6278,1
53930,0
31846,1
58786,1
1702,0
12303,1
992,1
63112,1
43106,1
16423,0
56587,0
46921,0
33489,1
31335,0
55926,1
16329,0
31693,1
22673,0
37482,1
27346,0
43176,0
50700,0
4690,0
55841,0
1178,1
5316,0
17364,0
27969,0
49767,0
32691,1
8368,1
31643,0
13356,0
53246,0
14322,0
28344,0
21966,0
20229,0
6428,1
59687,0
5786,0
49655,0
37907,0
36006,0
9114,1
6622,1
14887,0
60646,1
17791,0
5329,1
38962,1
63066,0
47659,1
40226,1
56987,0
51697,0
4212,0
56171,1
63125,0
36242,1
40391,1
53300,1
1202,0
43749,1
29423,1
25041,1
51921,1
36732,0
450,0
43908,0
679,0
57333,0
50928,0
53337,0
20622,0
19935,0
24558,0
44261,1
51887,0
28818,1
31383,0
37794,1
54014,1
30643,0
53990,1
36206,0
43947,0
42926,0
11494,1
61750,1
19121,0
23908,0
10473,1
41328,1
28912,1
7476,0
39728,1
7241,1
31474,0
17992,0
7779,0
37288,0
34360,0
11197,1
3261,0
59832,1
63007,0
62132,1
51695,1
35429,1
56215,0
29564,0
47142,0
1734,0
19604,1
632,0
9544,1
63242,0
9636,0
38000,0
30053,0
41178,0
35251,0
54728,0
14318,0
18990,0
33316,0
44590,0
33445,0
13478,1
51286,0
47264,0
51817,0
39723,0
13351,0
60010,1
39560,1
33984,0
53884,0
47074,0
42883,0
11009,1
15305,1
53833,1
10211,0
25983,1
54529,1
6688,0
50817,0
11200,1
26174,0
25839,0
13454,0
48895,0
19649,1
61657,1
7489,1
63249,0
19239,1
28330,1
21339,1
355,0
26315,0
1305,1
62040,0
38392,1
32368,1
54413,0
5617,1
30967,1
19105,0
47603,0
16161,1
36967,0
57091,0
61702,0
4176,0
13734,1
46828,0
5839,0
47973,1
34238,1
37229,0
52521,0
31014,0
16271,0
57857,0
46947,1
18909,1
8021,0
53859,0
9284,1
60444,1
23581,0
15058,1
27659,1
19819,0
32639,1
41272,0
36837,0
28292,1
43808,1
42900,1
39660,0
59744,0
55838,1
11135,1
58106,0
30910,0
17741,0
20996,0
41219,0
49351,0
15680,0
56391,0
8844,0
36542,1
55056,0
24103,1
16404,1
33636,1
34749,0
60540,0
47974,0
17864,0
48658,0
43111,1
21806,1
6883,0
44258,1
12238,1
39348,0
27842,0
54747,1
21211,1
28893,1
11291,0
39663,0
30511,1
43419,1
15492,0
23954,1
46649,1
39810,0
13705,1
5040,0
53279,0
30409,0
13579,1
53872,0
8427,0
13164,0
41844,1
57842,0
45057,0
773,1
48252,1
46077,1
4164,0
27897,1
39259,0
11871,0
22792,0
2029,0
39272,1
48500,1
53405,1
31370,1
39725,0
30094,0
52262,0
21138,0
24408,0
24694,0
62124,1
20203,0
36971,1
9053,0
27736,0
5434,1
8158,0
42257,1
24717,0
42220,0
1057,0
19825,0
4088,0
16492,1
50542,1
60090,0
35175,0
35018,0
62102,0
6948,0
21654,0
33388,0
41438,1
17338,0
14807,1
23749,0
20072,0
61289,0
60473,0
11457,0
59218,0
27420,0
48888,0
51676,0
32968,0
12131,1
51396,1
58977,1
60276,1
31152,0
18389,0
5579,0
33302,0
18299,0
44352,0
60997,0
55510,0
40056,1
40634,0
34767,1
39586,0
3004,0
62634,1
45554,1
5602,0
14080,0
22351,1
57183,1
29716,1
43092,1
50280,0
58583,0
60620,1
7427,0
57815,0
38538,1
42288,0
58105,0
59869,0
28303,0
23177,0
31389,0
50268,0
20521,0
20004,0
3629,1
61352,1
41421,1
32708,1
49259,0
46164,0
46738,1
24606,0
18452,0
52824,1
51550,0
60113,1
45884,0
4246,0
11987,1
8334,1
27945,1
42462,0
46099,1
57802,1
40600,0
42992,0
54239,0
31681,0
15693,0
328,0
28459,0
54172,1
41903,1
12956,0
52004,1
48990,1
16356,0
61557,0
28644,0
30441,0
36292,1
55839,0
4356,0
7401,0
1072,0
46446,0
33557,0
32319,0
21502,0
32256,1
7281,1
707,1
51262,0
28340,0
62784,1
45013,1
8040,0
8544,0
53023,0
29472,1
49883,0
34243,0
5851,0
28745,1
47117,0
59562,0
9613,0
20160,0
38069,0
59789,0
37839,0
16734,0
34974,0
41,0
21465,1
7088,1
36434,1
37191,1
20706,0
60871,0
47449,1
56637,0
46599,0
13861,0
9477,1
16591,1
23892,1
57654,1
27200,0
60456,1
29073,0
36705,1
51022,1
57532,0
14305,1
32489,0
52902,0
34307,0
11001,0
29996,1
38338,1
48860,0
19408,1
53394,0
42372,0
54664,0
41736,0
25906,0
50627,0
4910,0
57256,0
42001,0
31367,1
14385,0
51803,1
19557,1
20870,0
29448,1
26435,1
9474,1
187,0
40830,0
5325,1
41508,0
25064,0
35872,0
21230,0
55828,0
540,0
14878,1
10109,0
6888,1
14341,0
37961,0
15483,0
15604,0
51270,0
15272,0
47555,1
24219,1
42133,0
23257,0
33965,0
6432,0
23969,1
61454,1
40874,0
9260,0
12143,1
62161,1
32108,0
36033,0
10015,0
9226,0
44262,1
14627,1
48968,1
24073,0
33667,1
62128,1
34139,0
37024,0
38534,1
34869,0
28884,0
40311,0
41246,1
37881,0
26694,0
39026,1
40150,0
26971,1
27989,0
2007,0
17288,0
36487,0
45365,0
44194,0
46651,0
42760,1
57291,0
62264,0
51110,0
19293,0
21375,1
58701,0
33003,0
37573,0
46968,0
14940,1
44660,1
44818,0
14720,0
44934,1
35151,0
6363,0
11935,0
15817,0
16905,1
34923,1
27825,0
19373,1
42255,0
9729,0
17423,0
46083,1
26845,0
290,0
7360,1
46277,1
27171,1
51031,0
58557,1
4775,1
26509,1
29157,0
22906,0
19306,1
11956,1
43052,1
11527,0
33179,0
35212,1
61408,0
25000,0
37195,0
42195,1
5729,0
14692,0
35845,1
43912,1
22345,1
8141,0
34213,0
51041,0
45396,1
60036,1
16320,1
3937,0
8619,0
831,0
40342,0
22179,0
26189,0
45439,0
54791,1
28419,0
31729,0
13127,0
16088,1
43883,1
41538,0
60430,1
57080,1
4427,0
40586,0
41927,1
6507,0
61645,1
19719,0
11420,0
32376,1
45503,0
20189,0
60182,0
16136,0
29766,0
19832,0
20265,1
62285,0
56337,1
24163,0
12937,0
44782,1
51575,0
5449,1
53063,0
56025,0
20307,0
58614,1
26690,0
37000,0
44793,1
62331,0
29710,0
1858,0
56229,0
34422,0
