ID,Claim
53343,0
15837,0
52964,1
29046,0
22695,1
8524,0
35182,0
23288,0
50135,1
36716,1
7888,0
60557,0
55629,1
26404,0
37080,1
33453,1
29852,0
40878,0
15396,0
14122,0
23037,0
34187,0
32674,0
49105,0
21088,0
16554,0
18980,0
17451,1
60913,1
56141,0
50064,0
54850,0
47653,0
21152,0
57282,0
2040,0
33217,0
24888,1
4229,1
61722,1
13017,0
54904,1
37953,0
16536,0
61532,0
38522,1
9892,0
9829,0
54339,0
34814,0
7986,1
34418,0
25323,1
14433,1
61978,1
19802,0
59983,0
40499,0
7023,0
32586,0
24892,0
22131,0
19676,1
5800,0
37835,0
62423,0
6053,0
58838,1
13944,1
45460,0
27977,0
33033,0
56334,1
53775,1
7058,0
40773,0
33964,1
7688,0
50916,0
58742,0
48927,0
21782,0
56768,1
3945,1
29253,1
60156,0
6742,1
43191,0
59965,0
17845,0
61970,0
22169,0
47053,0
55094,0
27962,1
52288,1
60270,1
41141,0
54094,0
57248,0
16587,0
41425,1
63080,0
41373,1
58378,0
8668,0
13694,0
57106,1
27484,1
7847,0
56032,1
21811,0
62236,1
13268,0
14897,0
12055,0
24801,0
25452,1
36181,0
61342,1
850,0
10408,0
24794,0
36364,0
28937,0
53956,0
50799,0
37400,1
34541,0
7291,1
24481,1
15061,0
50909,0
44288,0
51603,0
24116,0
61772,0
4005,0
12063,1
41050,0
31207,1
54319,0
6326,0
34754,1
43028,0
26751,1
25497,1
41957,0
29537,0
27654,0
17804,1
13420,1
15471,0
8697,0
44462,1
55729,0
19587,0
21881,0
15569,0
33242,0
14698,0
3048,0
41367,1
34892,0
21505,1
36358,0
52172,0
47289,1
48956,0
52878,1
37737,1
7262,1
18540,0
16749,0
22141,0
48610,0
43323,0
51837,0
48997,0
23058,0
45026,0
50197,0
40540,0
3298,0
7239,0
33611,0
53122,0
14457,0
15137,1
8837,0
57038,0
48132,0
42302,0
15800,1
50052,0
13969,1
49670,0
46306,1
31842,0
25776,1
26057,1
37952,0
29368,0
59087,0
23461,0
33228,1
17267,0
26604,1
13443,0
34290,0
42130,0
52871,1
39311,0
17425,0
39359,1
2485,1
50088,1
30232,0
215,0
58216,0
34636,0
11160,0
26817,0
12538,0
26783,1
5428,1
60377,0
5732,1
17181,1
58355,1
14925,0
41947,0
14733,0
56298,1
38443,0
16717,0
30589,0
52412,0
56864,1
39491,0
31664,1
11763,1
13314,0
1246,1
29553,0
61009,1
985,0
40294,1
54101,0
49286,0
59453,0
35712,0
22767,1
5621,0
6304,0
301,0
44647,1
62878,0
38169,0
25807,0
50019,0
59760,1
14701,0
11924,0
6089,0
10486,0
57433,0
26068,0
49793,0
10370,0
2626,0
52312,0
18997,0
5680,0
21808,0
54546,1
24158,1
20747,0
42812,0
32076,1
6763,1
14420,0
9694,0
35971,0
24007,1
54974,0
26915,1
48204,0
23655,1
28911,0
17628,1
55377,0
52992,1
43424,1
28791,1
45075,0
49649,0
35773,0
48428,1
11942,0
11064,0
58865,1
13508,0
35880,0
30836,0
39131,0
17986,0
24458,0
12527,0
60985,0
11666,1
28876,0
42356,0
37997,0
33674,0
7726,0
4639,1
32157,0
12737,1
41928,0
2982,0
15071,0
43333,1
22317,0
55254,0
18079,1
62643,1
28608,1
37898,0
21550,1
47315,0
9151,0
42829,0
13783,0
38340,1
10956,0
33540,0
24437,0
31406,1
10019,0
59708,0
42199,1
8672,0
16777,1
1245,0
32865,1
40043,0
31145,1
3811,0
28337,1
48088,0
59289,0
8990,1
55818,0
54193,1
13922,1
41453,1
47242,1
43773,0
1623,1
7445,0
38916,0
15967,1
4450,0
27604,1
23576,1
38843,1
44541,0
46770,0
61480,0
7010,0
26470,0
11767,0
21836,0
52226,0
15826,1
8035,0
36168,0
4130,0
51702,1
61567,0
24996,0
7055,0
12578,0
22290,0
43107,1
37179,1
8652,0
34260,0
36818,1
20324,0
21839,1
56751,1
13693,0
2889,0
51285,0
7014,0
41601,0
47758,0
7296,1
57760,1
8909,0
30090,0
45296,0
1443,1
21354,0
19021,0
55912,1
21047,0
6028,0
25261,0
63212,1
31616,0
4964,1
36497,0
52432,1
60342,0
7148,0
4035,0
58903,0
37774,0
47992,1
45807,0
38141,1
49340,0
14781,0
23260,0
22312,0
60890,0
14879,1
55703,0
40888,1
61296,1
45476,0
63173,0
50296,0
26445,1
4867,0
56783,0
47441,0
47842,0
21738,0
46683,0
39675,0
54931,0
56235,0
38765,0
32920,0
55288,0
7866,1
21142,0
24939,0
36799,0
57837,1
38644,0
21394,0
28037,0
34093,0
60170,0
55626,0
45420,0
42231,0
6843,0
57079,0
40382,0
55569,1
57933,0
30238,0
20267,0
3296,0
57735,1
37242,1
31923,0
13343,0
44756,1
34776,1
6858,0
44016,0
54089,0
16019,0
34809,1
34684,1
16802,0
21175,1
26894,0
49686,0
8535,1
1390,0
53216,1
3368,0
54621,0
25186,0
62521,0
33425,1
2076,0
34037,1
10280,0
16198,0
49970,1
47036,0
3487,0
36283,1
28919,0
47151,0
23050,0
54982,1
4655,0
13887,0
17002,0
25890,0
3236,0
22973,1
38459,0
59374,1
44998,1
18059,0
24405,0
26527,1
18705,0
47573,0
31528,1
28752,1
12940,0
30055,0
9057,0
5633,0
19376,1
16164,0
42053,1
49249,0
44487,0
23695,0
20031,1
133,1
58567,0
29768,0
2518,0
49125,0
18625,0
10111,1
59636,0
14264,0
46517,1
61930,0
30699,1
58055,1
17488,0
20678,0
35424,1
32601,1
38986,1
55552,0
48934,0
13599,0
3303,1
31713,0
739,0
56965,0
52372,1
50026,0
21263,0
47448,0
11985,0
36019,1
11837,0
7422,0
17898,0
31221,1
11323,0
29972,0
20086,0
11271,1
62653,1
23851,0
39655,0
21184,1
51991,0
6281,0
39098,0
29928,0
16788,1
48812,1
58804,0
42593,0
5375,0
2404,1
24475,1
62002,1
54990,1
50199,1
30189,1
23304,0
62609,1
53824,1
38002,0
10609,1
59490,0
26741,1
62695,0
15314,1
9679,1
53533,0
57443,0
52910,0
26524,1
43937,0
42423,0
52639,1
15188,0
62790,0
12773,1
23233,1
47743,1
14365,1
45961,0
57507,0
57692,0
3202,1
47780,0
7133,1
43400,1
33362,0
37001,0
20208,1
41550,0
1453,0
58646,0
58841,1
22046,0
23552,1
12407,1
58582,0
58446,0
25753,0
25369,0
25989,0
56892,0
12622,0
27465,1
47026,0
39864,0
44764,1
20951,1
42173,0
56380,1
39016,0
35363,0
30609,0
37363,0
18721,0
55860,0
49871,1
9473,1
30328,0
24880,1
54948,0
8267,0
40496,0
53464,0
31322,0
63305,0
45671,1
14893,0
58177,0
5260,0
43853,1
30430,0
60587,0
60251,1
60569,0
43488,1
50025,0
60146,0
49175,0
15395,1
1835,1
35506,0
1118,1
43152,1
1837,0
56922,0
11509,0
51357,1
52856,1
48641,1
18733,1
36873,0
36231,1
16701,0
43099,0
40516,1
17418,0
4317,1
20332,0
19568,0
3799,0
58610,0
30401,0
23241,1
44569,1
17900,0
50737,0
30016,1
40828,0
51245,0
13691,0
20316,0
42441,0
3789,0
63221,1
22024,0
31557,1
35346,0
55200,1
48153,0
3972,0
3819,0
53941,0
8818,0
24300,1
14929,0
41553,1
46737,1
26110,1
13149,0
4312,0
5638,1
41422,0
54528,1
24330,0
58980,1
49399,1
52420,0
24200,1
7108,0
54344,1
14419,1
56232,0
13630,0
34493,0
37983,1
10252,0
20982,0
30980,0
25324,0
45362,1
58951,1
27570,0
52962,1
13891,1
23973,1
34557,0
22463,0
43668,1
21085,1
18510,1
37562,1
9044,0
205,0
23885,0
35010,0
6973,0
27496,0
51431,0
53185,1
52399,1
52956,0
22628,0
53944,0
60351,0
58680,0
35250,1
58369,1
4290,0
30902,0
56242,0
12201,1
38198,0
47287,0
12471,1
54783,0
36313,0
16867,1
59043,0
33974,1
52418,1
50234,1
5186,1
25024,0
59855,1
21775,1
27790,0
48173,0
45694,0
38113,1
5713,0
5332,1
39861,0
33160,0
27510,1
25161,1
28441,0
24791,0
8501,0
57902,0
46558,0
32105,1
38291,0
49614,1
36432,0
52038,1
63260,1
58875,0
56803,1
27153,0
29204,0
38793,1
41877,0
38822,0
40966,1
55727,1
54524,0
17605,0
41186,0
36566,1
10097,0
57625,0
9330,1
55117,1
20400,0
59123,0
9540,1
33989,1
39922,1
55889,1
18531,0
50233,0
40641,0
29164,0
23527,0
9560,0
29309,0
49235,1
31269,0
42490,0
38563,0
37017,0
18887,0
43511,1
51302,0
30750,1
36135,1
57684,0
41935,0
50534,1
42225,1
32478,0
51486,1
41944,0
8778,1
37159,0
25057,0
18432,0
9278,1
46475,0
60809,1
37258,0
28743,0
129,0
16512,0
52257,1
41028,0
23482,0
49073,0
8927,0
18623,0
31700,0
59570,1
17465,0
27519,0
60533,0
7725,1
725,0
27670,0
9137,1
1753,0
33034,1
21634,0
406,0
14311,0
37869,0
37938,0
746,0
25258,0
47207,0
46136,1
48165,0
39103,0
58717,0
23804,0
17396,0
3484,1
44606,1
27865,0
42586,0
13364,0
15529,1
12308,1
57901,0
1408,1
549,0
23084,0
16978,0
19434,0
41712,0
13631,1
867,1
386,0
22062,1
19887,1
5957,0
1707,0
5557,1
29405,0
17443,0
11270,0
10142,0
54241,1
40594,0
53918,1
23184,0
19613,0
25143,0
1839,0
6745,0
2173,0
42578,0
12963,0
18026,0
43556,1
39871,1
4534,0
63102,0
31537,0
4720,0
39223,0
8703,0
45306,0
10603,0
38826,1
30031,1
4771,1
5003,0
11300,0
11101,0
9909,0
28910,1
1721,0
45863,1
51938,0
6376,0
58659,1
29306,1
20930,1
52694,0
36941,0
27147,0
52346,0
7599,0
54400,0
23755,0
8783,1
43161,0
44845,1
19318,0
11282,1
33849,1
20103,1
40361,1
51979,0
17415,0
14015,0
42481,0
32028,1
5176,1
27142,0
46025,0
42840,1
38588,0
14238,0
3611,1
175,1
10048,0
55851,0
28426,0
55162,1
35964,0
5036,0
44619,1
29441,0
31587,0
57560,1
22130,1
13509,0
41185,0
62840,1
8345,1
12242,0
44708,0
48107,0
32573,1
58688,0
46333,0
37010,1
13946,1
14629,0
2900,1
25645,0
55636,0
40931,1
51755,0
11495,1
10649,0
31758,0
15120,0
6746,0
21364,0
14665,0
19655,0
8536,0
39410,0
59109,0
46982,0
49042,0
57739,1
33344,0
21781,0
63241,1
16227,1
8660,0
56808,0
31400,1
16588,1
1351,0
17820,1
2215,1
17290,0
7034,0
13884,1
50417,1
23803,0
11822,0
8624,0
9717,1
630,1
22483,1
38555,1
27468,1
26579,0
43848,0
11141,0
47770,0
21441,0
34327,0
52391,1
53951,0
12373,0
19694,0
27606,0
50084,0
52323,0
18493,0
42250,1
16042,0
48793,0
35936,1
37124,1
48275,1
35686,0
32227,1
33930,1
36519,0
43346,0
9622,0
43047,0
18334,1
16758,1
42756,0
28125,0
34051,0
21019,0
48944,1
56026,1
703,0
24476,0
43213,0
48609,0
42196,0
40969,0
61967,0
24311,1
35672,1
13632,1
44994,0
5694,0
58627,0
24206,0
2288,1
62027,1
21983,0
38643,1
36752,1
10938,0
8146,0
42862,1
2687,0
9010,0
2621,0
50308,0
4452,0
24834,1
22801,0
9345,0
58988,0
7237,0
60785,0
32257,1
14452,0
62309,0
61268,0
47445,1
25363,1
30725,0
33647,0
13899,0
38460,0
48243,1
3242,0
52136,0
31734,0
48905,0
28184,0
57921,0
38387,0
61422,0
7689,0
49980,0
14865,0
46209,0
37801,0
47249,0
58223,1
57782,1
21046,0
38535,1
24926,0
13181,0
31131,0
50518,1
18757,0
28141,0
49169,0
9418,0
7522,0
27507,0
6995,0
60548,0
29072,1
20935,1
39174,0
12470,1
32540,0
55896,1
59958,1
53646,1
51090,0
54636,0
5349,1
54977,1
24938,0
24655,1
48403,0
33117,0
46523,1
40048,0
38260,1
4804,1
47800,1
9974,1
56310,1
34965,0
19325,0
3690,0
60151,0
28189,0
48030,0
25652,1
49938,1
37796,0
14185,0
30928,0
45210,0
34381,1
1231,0
31246,1
22014,0
39446,0
49542,0
46312,1
51488,1
42604,0
51304,0
25947,0
4622,0
11233,0
27201,0
29876,0
61844,1
17240,0
34818,1
50042,0
27851,0
55936,0
37261,0
6263,0
40440,1
28308,0
31549,1
4842,0
27791,1
37417,1
25326,0
37811,0
30606,0
58615,1
42860,1
41996,0
59997,0
52327,0
41488,0
58448,1
3065,1
48852,0
46855,1
20601,1
31768,1
36484,0
45227,0
14277,0
46448,0
27767,1
13885,1
24664,0
24224,0
14842,0
9212,0
27919,1
24381,1
19765,0
29216,1
21396,0
59220,0
7090,1
22126,0
26659,0
55810,1
51095,0
977,0
61491,1
39320,0
31561,0
7350,0
53221,1
46302,1
9732,0
54622,1
45593,1
40376,0
38174,0
9605,1
23191,1
22634,0
59605,0
43273,0
11746,1
35149,0
62767,0
23819,1
33330,0
13966,0
38536,0
44811,0
15761,0
7311,1
23775,0
9812,0
3194,0
29087,1
12498,0
62787,1
12572,0
6559,0
16585,1
47348,1
6619,1
12231,0
26355,0
57799,1
28430,0
9399,0
14112,1
42662,0
22251,0
16181,1
30572,0
29506,0
43882,1
1920,0
5636,1
10605,0
45491,0
21143,0
44780,1
54156,0
61139,0
35108,0
52894,1
16241,0
7490,1
39879,0
28615,0
33340,1
29664,1
3045,0
10751,1
34559,0
6798,0
62751,0
62455,0
29859,0
56677,0
32777,0
30858,1
4752,0
42152,1
61889,0
61127,0
50538,1
29018,1
28939,0
52314,0
1344,0
13610,0
15113,1
51540,0
56782,0
48700,0
61417,1
60691,0
54223,1
52473,1
60799,0
1416,1
36897,0
32255,1
61401,0
30992,0
56568,0
27850,0
60381,0
42210,1
19987,0
54355,1
35013,0
13113,0
34146,0
3956,1
10586,1
25433,0
51541,1
193,0
52778,0
45715,0
44260,1
27957,0
18090,1
11580,0
31799,1
39181,1
58008,1
15612,1
10761,0
60150,0
17254,0
24141,0
32919,1
3511,1
9493,0
12702,1
16409,0
51818,0
42246,0
47193,0
53894,0
38082,0
24456,0
46969,0
51453,0
61785,0
55613,1
50976,0
26615,0
42769,1
14691,1
52049,0
48732,1
62422,0
61362,0
15646,0
60795,0
605,1
20954,1
39706,1
46343,0
12006,0
2487,0
39293,1
44467,1
15157,0
40503,0
25714,0
36908,0
47307,1
32587,0
7935,0
39934,1
12488,0
6875,1
60744,1
201,1
34392,0
11447,1
44226,0
33567,0
26349,0
744,0
28589,1
43658,1
4301,1
52158,0
32384,1
36714,0
3516,0
8768,1
2792,1
62849,0
2674,1
47719,0
34639,1
43044,0
5203,1
7406,1
28905,0
11076,0
23421,0
34173,1
20688,0
44988,1
36445,0
45935,0
32693,0
55104,0
42464,0
19235,1
53928,0
27106,1
5421,0
21474,0
33817,1
30553,1
42830,1
90,1
13182,0
56058,1
1644,0
13520,0
36069,0
22520,0
4135,0
13461,0
17671,0
10511,0
35118,0
58487,1
42480,0
58665,0
24436,0
59029,1
2283,0
48974,1
17456,0
15754,1
46030,0
5928,0
60208,0
55663,0
41559,0
28570,0
34988,0
13288,1
21201,1
35477,1
1415,0
452,1
41578,0
27237,0
60753,0
33339,0
43697,1
58657,1
12091,0
38097,1
55442,1
56276,0
37237,0
11631,0
51128,0
48655,1
55018,1
7666,1
26607,0
19785,0
29039,0
11984,0
47477,0
56057,0
46680,0
57940,0
1133,0
43162,0
10275,0
52068,0
22069,0
50391,1
57549,1
27206,0
22503,1
40212,0
1817,0
8428,0
25463,0
56188,0
10727,0
18924,0
26215,1
23017,0
42679,1
33581,0
3938,0
33568,0
14194,1
48453,1
2743,0
28832,0
45751,0
15872,0
17019,0
25539,0
18211,1
16950,0
18933,0
11711,0
352,1
19758,0
47556,0
54551,0
35617,1
10148,0
3364,0
48806,1
8675,0
9946,1
17522,0
53544,0
45251,0
31124,1
2606,0
59007,1
5473,1
43231,1
62619,0
46906,0
33641,1
6433,0
5737,0
51610,1
12948,0
45313,1
2205,0
15902,0
18749,0
10307,0
4214,0
23637,1
10631,0
22646,0
22361,0
4307,1
49492,1
4124,0
6711,1
12925,0
62396,0
39469,1
4037,0
25782,1
42187,0
21290,0
12679,0
37263,0
21283,0
34219,0
25311,1
47667,0
32122,1
19110,0
22217,1
15624,0
20947,0
14020,0
49219,1
35465,1
852,0
55410,1
12035,0
33612,0
42048,1
50101,0
31851,0
44469,0
50031,0
45259,0
51294,0
29392,0
5416,0
51153,1
48299,1
22392,1
1806,0
57064,0
5073,1
1340,0
19358,1
16221,1
54933,1
17229,0
3462,1
38479,1
57485,0
20522,0
7850,0
40270,1
20609,1
27238,0
61763,0
32855,1
47081,0
17102,0
52242,1
10610,1
55646,0
36949,0
44692,0
31497,1
10075,0
41974,0
60672,1
32687,0
17191,0
34113,0
38759,1
42874,1
41833,0
18772,1
17779,1
46428,0
53876,1
43374,1
62347,0
55417,0
55033,1
24253,0
30158,1
59589,1
26161,1
30075,1
21516,1
33564,1
18709,1
43474,0
28870,0
8315,1
42179,0
37651,0
38851,0
43015,0
37828,1
35185,0
18171,0
60523,0
3501,0
5117,0
24953,1
18093,0
18186,0
18395,1
45666,0
12346,0
47398,1
60840,0
42140,0
13281,0
57426,0
59899,1
27178,0
1917,0
21927,0
21600,0
18546,0
56883,1
47291,1
59912,0
21996,0
26235,1
56994,0
17023,1
35990,0
23608,1
49246,0
14052,0
51664,1
53644,1
17250,0
56176,1
33910,0
53303,0
50968,0
51873,1
4241,0
46224,0
56326,1
13583,0
49799,0
12282,1
28749,1
42863,0
20164,0
17679,0
6456,1
27301,1
48446,1
12768,0
32445,1
7111,0
62677,0
33490,0
22026,1
58284,1
49518,0
30820,0
26304,0
46884,0
7265,1
26693,0
55964,0
15619,0
51687,0
16650,0
16368,0
17322,1
40082,1
4821,0
39676,1
36947,1
14541,0
46858,0
60477,0
13584,0
40468,0
57206,0
38992,1
50161,0
11287,0
55110,0
38395,0
11524,0
32799,0
3681,0
5037,1
47803,1
13479,0
7861,0
20069,0
32956,0
47429,1
52348,0
31635,0
31003,0
9357,1
28961,0
34561,0
56095,1
37594,1
7535,0
43734,1
32602,0
30578,0
43673,1
13311,0
42424,0
13534,0
44741,1
48194,0
31808,0
46797,0
39721,1
44867,1
58326,1
26701,0
10963,1
3903,0
48811,1
4682,0
54232,1
35662,0
62888,1
62689,1
57267,0
32018,0
45292,0
62506,0
23825,1
32271,1
2415,0
27452,0
11010,0
50848,0
48350,0
59258,1
27203,0
7981,1
63041,1
25055,1
55826,0
42454,1
24329,1
35190,1
7578,0
51407,0
22110,1
55013,0
16665,0
20603,0
30568,1
54923,0
30292,1
29186,0
47178,0
35556,1
4955,1
31422,1
36179,0
24838,0
14272,0
15446,1
52184,1
7807,0
4224,0
12064,0
29256,1
37515,1
39746,0
4877,0
6107,0
40050,0
7706,1
54632,1
54897,0
61625,0
47660,1
40092,0
50158,0
29502,0
8908,0
13706,0
31958,0
28289,1
50312,1
58080,0
50022,0
7425,0
51477,0
34288,0
11980,1
32864,1
31900,0
26129,0
59818,0
17301,0
6939,1
23989,0
8305,0
60515,0
50329,0
54153,0
16310,0
61477,0
18513,0
57365,1
53024,0
14902,0
30175,0
23956,1
32859,0
12587,0
17153,0
46457,0
51337,0
3485,1
43564,0
49057,1
46313,1
27064,0
21871,0
46687,0
14718,0
39307,0
61304,1
11536,1
39544,1
44637,0
52274,0
27615,1
41037,0
5437,1
57263,0
41595,0
62845,0
6172,0
23108,1
58604,0
27943,0
26930,1
48032,1
17928,0
28236,0
4523,0
12801,1
8691,0
50574,0
47899,0
14903,0
14783,1
12198,0
40981,1
54384,1
22003,0
38407,0
40583,0
3979,0
7052,0
53003,1
24723,0
12594,0
36244,0
55513,0
17839,1
52485,0
1368,0
18913,1
2563,0
3023,0
58873,0
41586,0
49423,0
33291,0
6293,0
15773,1
25343,1
62336,0
59849,0
45334,1
15805,0
19704,1
39075,0
12783,1
59756,1
5099,0
18064,0
2708,0
45576,1
35653,0
49422,1
61717,0
24291,1
48704,1
20269,0
34874,0
35184,1
1956,0
34717,0
16098,0
48583,1
44643,1
46084,1
11840,0
10988,0
58318,0
24728,0
7547,0
41441,1
17118,0
46339,0
35371,0
12976,1
18368,1
20080,0
52021,0
24544,1
20024,0
863,0
37832,0
14068,0
23942,1
31686,0
11730,1
44453,1
16730,0
39664,1
51956,0
21298,1
29896,0
54721,0
8686,0
14576,1
2218,0
44361,1
7800,0
18902,0
3332,1
4445,1
25685,1
55672,0
39640,0
37305,1
11409,0
54935,0
6344,1
13711,0
45113,1
18951,0
44274,0
42385,1
43739,1
20881,1
41056,1
43268,0
927,0
10009,0
33525,0
52850,0
9101,0
58972,1
16558,0
16901,0
6266,1
52632,1
1797,0
54555,1
13662,0
12995,0
16118,0
54893,1
60376,0
13564,0
56439,0
41600,0
24325,0
36892,0
31914,0
51538,1
57309,1
41165,0
44290,0
38802,0
28164,1
28555,0
43942,0
1102,0
47160,1
28403,0
23099,1
57192,0
26280,0
38834,0
50236,0
19517,0
49801,0
33262,1
33700,1
46092,1
6834,0
5973,0
1006,0
8223,0
8671,0
13111,0
5012,1
10430,1
17894,0
3829,1
53720,0
63170,0
46711,1
49333,0
33382,0
51580,0
46782,0
42442,1
12593,0
643,1
47929,0
43953,0
3607,1
3271,0
62245,1
22467,0
60702,0
52700,0
9154,0
9291,1
14453,1
28679,0
3180,0
53534,0
17182,0
14757,0
10755,0
18132,0
58808,0
2042,0
10821,0
45670,0
3888,0
53798,1
812,1
37107,1
10188,1
55522,0
35451,0
62164,0
101,1
52607,0
35871,1
18232,1
42115,0
29188,0
47211,0
45627,0
4667,0
9512,0
30554,1
59811,0
34981,0
56444,0
3483,1
31602,0
48994,0
556,1
43906,0
7429,0
10218,0
7492,1
14151,0
9027,1
25802,1
31165,0
58730,0
34868,0
50680,1
62834,0
48456,0
50125,0
62082,0
9,0
15174,1
41358,0
41674,0
33031,0
48771,0
30727,1
58924,0
33285,0
59552,1
59574,0
55863,1
30811,0
36466,1
17231,0
438,0
62079,0
35255,0
19828,0
6490,0
6893,1
51923,0
28405,0
3507,0
3934,0
20875,0
31455,0
11740,0
40252,0
29267,1
53886,1
62106,0
50070,1
26695,1
59558,1
12036,1
34963,1
202,1
35070,0
35525,1
808,0
24923,0
12328,1
41691,0
5868,1
39229,0
19701,0
1697,0
28379,1
10889,0
34231,0
952,0
36586,0
10635,0
10145,0
3318,0
36640,0
25532,0
7519,1
2833,0
48217,1
51438,0
41609,0
53109,0
14516,0
54170,1
50400,0
17763,1
44856,1
20845,0
37546,1
9128,1
18461,0
49114,0
34341,1
29290,1
45888,1
60260,1
28736,0
57934,0
22369,1
830,1
920,0
40104,0
49308,1
37733,1
13936,0
37560,0
6719,1
39295,0
12489,1
30810,0
24566,0
1389,1
4051,1
44278,1
48741,0
13648,1
37379,0
50847,0
15351,0
4841,0
10364,0
45946,0
17151,0
1433,1
30460,0
18322,1
13359,0
2150,1
27134,0
1228,1
6074,0
6088,0
22727,0
58332,0
5396,0
39528,1
43233,0
8981,1
31988,0
40066,1
35538,0
26391,1
10578,0
60867,1
49599,1
38987,1
13837,0
42281,0
32223,0
58950,0
38058,0
34436,0
12309,1
21861,0
15779,1
20218,0
43934,1
26101,0
58402,0
17399,0
12862,0
26537,0
63257,0
10455,0
45876,0
10572,0
61005,0
9377,0
52015,0
16443,1
25018,0
49791,1
57418,1
17754,0
20686,1
26713,1
4056,0
49972,1
29966,0
348,0
58796,1
50074,1
26400,1
22153,0
45497,0
61909,1
42096,1
18712,0
2256,0
34478,0
59428,0
45308,0
1848,0
48712,1
23535,0
10694,0
19257,0
35568,1
22524,0
24864,0
38231,0
59125,0
8814,0
29909,1
48021,1
11320,0
24537,0
9868,0
57708,0
39992,1
57096,0
59524,0
26681,1
36715,0
22637,0
33792,1
3951,1
35227,0
26479,0
2575,0
14648,0
10319,0
28786,0
36251,0
441,1
5222,0
14611,0
94,1
960,0
51132,1
1841,0
13044,0
53746,0
28424,0
21853,1
37250,0
37810,1
22870,0
42632,1
7633,0
16264,0
32009,0
946,0
33961,0
48186,0
34836,0
34332,0
23677,0
4900,0
36171,0
14657,1
24613,0
51463,0
50028,0
9564,1
53202,1
42763,0
56211,0
61714,1
5492,1
5359,0
3785,0
37306,0
4277,0
33406,1
15296,1
40578,0
25448,1
35140,0
59633,0
14143,1
1224,1
38733,0
50166,0
1312,0
6187,0
55651,1
1021,0
6924,0
31216,1
33571,0
11400,0
34318,0
54619,1
42580,0
25273,0
37193,0
12117,0
46024,0
33487,0
34014,1
1314,1
62403,1
44750,1
45428,0
61333,0
27724,0
16765,1
23181,0
57453,0
12458,1
9803,0
27920,0
11748,1
41676,1
31133,0
29416,1
1872,1
28178,0
27914,1
37467,0
10024,0
51385,1
56664,0
38749,1
12239,0
23120,0
57212,0
20416,0
35923,1
36460,1
14469,0
2302,1
13918,0
3365,0
34476,0
20074,0
29055,0
13910,0
57941,0
39748,0
40755,0
39825,0
16875,1
28144,1
35401,1
1854,0
23185,0
31105,0
30112,0
36166,0
47384,0
6946,1
25476,0
19263,0
47284,0
17947,0
2052,1
9307,0
26990,0
29511,1
13442,0
585,0
11166,0
47539,0
61110,1
33879,0
48914,1
